Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
3501,Hasselt Wimmertingen,Vlaanderen,VLG,Limburg,50.8833,5.3333
3510,"Hasselt Kermt, Spalbeek",Vlaanderen,VLG,Limburg,50.9333,5.3333
3511,"Hasselt, Stokrooie",Vlaanderen,VLG,Limburg,50.9417,5.3167
3512,Hasselt,Vlaanderen,VLG,Limburg,50.9333,5.3333
3520,Zonhoven,Vlaanderen,VLG,Limburg,50.9833,5.35
3530,Houthalen-Helchteren Helchteren,Vlaanderen,VLG,Limburg,51.05,5.3667
3540,Herkde-Stad,Vlaanderen,VLG,Limburg,50.9556,5.0778
3545,Halen Loksbergen,Vlaanderen,VLG,Limburg,50.9333,5.05
3550,Heusden-Zolder Zolder,Vlaanderen,VLG,Limburg,51.0167,5.3
3560,Lummen Linkhout,Vlaanderen,VLG,Limburg,50.9667,5.1167
3570,Alken,Vlaanderen,VLG,Limburg,50.8667,5.3
3580,Beringen,Vlaanderen,VLG,Limburg,51.05,5.2167
3581,Beringen Beverlo,Vlaanderen,VLG,Limburg,51.0833,5.2
3582,Beringen Koersel,Vlaanderen,VLG,Limburg,51.0667,5.2667
3583,Beringen Paal,Vlaanderen,VLG,Limburg,51.0333,5.1833
3590,Diepenbeek,Vlaanderen,VLG,Limburg,50.9,5.4
3600,Diepenbeek Genk,Vlaanderen,VLG,Limburg,51.002,5.6836
3620,Lanaken Gellik,Vlaanderen,VLG,Limburg,50.8833,5.6
3621,Lanaken,Vlaanderen,VLG,Limburg,50.8833,5.65
3630,Maasmechelen Opgrimbie,Vlaanderen,VLG,Limburg,50.9333,5.6833
3631,Maasmechelen Uikhoven,Vlaanderen,VLG,Limburg,50.9167,5.7333
3640,Kinrooi Geistingen,Vlaanderen,VLG,Limburg,51.1447,5.773
3650,Dilsen-Stokkem Elen,Vlaanderen,VLG,Limburg,51.0167,5.75
3660,Opglabbeek,Vlaanderen,VLG,Limburg,51.05,5.5833
3665,As,Vlaanderen,VLG,Limburg,51.0167,5.5833
3668,As Nielbij-As,Vlaanderen,VLG,Limburg,51.0167,5.5833
3670,Meeuwen-Gruitrode Wijshagen,Vlaanderen,VLG,Limburg,51.0833,5.5833
3680,Maaseik Neeroeteren,Vlaanderen,VLG,Limburg,51.0833,5.7
3690,Zutendaal,Vlaanderen,VLG,Limburg,50.9333,5.5667
3700,Tongeren 's Herenelderen,Vlaanderen,VLG,Limburg,50.7708,5.4681
3717,Herstappe,Vlaanderen,VLG,Limburg,50.7333,5.4167
3720,Kortessem,Vlaanderen,VLG,Limburg,50.8667,5.3667
3721,Kortessem,Vlaanderen,VLG,Limburg,50.8667,5.3667
3722,Kortessem,Vlaanderen,VLG,Limburg,50.8667,5.3667
3723,Kortessem,Vlaanderen,VLG,Limburg,50.8667,5.3667
3724,Kortessem,Vlaanderen,VLG,Limburg,50.8667,5.3667
3730,Hoeselt Romershoven,Vlaanderen,VLG,Limburg,50.85,5.4667
3732,Hoeselt Schalkhoven,Vlaanderen,VLG,Limburg,50.8333,5.4333
3740,"Bilzen Mopertingen, Rosmeer",Vlaanderen,VLG,Limburg,50.8646,5.5375
3742,Bilzen Martenslinde,Vlaanderen,VLG,Limburg,50.85,5.5333
3746,Bilzen Hoelbeek,Vlaanderen,VLG,Limburg,50.8667,5.55
3770,"Riemst, Heukelom",Vlaanderen,VLG,Limburg,50.805,5.5867
3790,Voeren,Vlaanderen,VLG,Limburg,50.75,5.7667
3791,Voeren,Vlaanderen,VLG,Limburg,50.7333,5.8833
3792,Voeren Sint-Pieters-Voeren,Vlaanderen,VLG,Limburg,50.7333,5.8167
3793,Voeren,Vlaanderen,VLG,Limburg,50.75,5.8667
3798,Voeren 's Gravenvoeren,Vlaanderen,VLG,Limburg,50.7667,5.7667
3800,Sint-Truiden Kerkombij-Sint-Truiden,Vlaanderen,VLG,Limburg,50.7938,5.2188
3803,Sint-Truiden Duras,Vlaanderen,VLG,Limburg,50.8333,5.1333
3806,Sint-Truiden Velm,Vlaanderen,VLG,Limburg,50.7833,5.1167
3830,Wellen,Vlaanderen,VLG,Limburg,50.85,5.3167
3831,Wellen Herten,Vlaanderen,VLG,Limburg,50.8333,5.3167
3832,Wellen Ulbeek,Vlaanderen,VLG,Limburg,50.8333,5.3
3840,Borgloon Kolmont,Vlaanderen,VLG,Limburg,50.803,5.3182
3850,Nieuwerkerken,Vlaanderen,VLG,Limburg,50.8667,5.1833
3870,Heers Klein-Gelmen,Vlaanderen,VLG,Limburg,50.7667,5.2667
3890,Gingelom Nielbij-Sint-Truiden,Vlaanderen,VLG,Limburg,50.725,5.1611
3891,Gingelom Muizen,Vlaanderen,VLG,Limburg,50.75,5.15
3900,Overpelt,Vlaanderen,VLG,Limburg,51.2167,5.4167
3910,Neerpelt Grote Heide,Vlaanderen,VLG,Limburg,51.225,5.45
3920,Lommel,Vlaanderen,VLG,Limburg,51.2333,5.3
3930,Hamont-Achel,Vlaanderen,VLG,Limburg,51.25,5.4833
3940,Hechtel-Eksel,Vlaanderen,VLG,Limburg,51.15,5.3833
3941,Hechtel-Eksel,Vlaanderen,VLG,Limburg,51.15,5.3833
3945,Ham Kwaadmechelen,Vlaanderen,VLG,Limburg,51.15,5.3833
3950,Bocholt Kaulille,Vlaanderen,VLG,Limburg,51.1833,5.5167
3960,"Bree Opitter, Tongerlo",Vlaanderen,VLG,Limburg,51.1375,5.6083
3970,Leopoldsburg,Vlaanderen,VLG,Limburg,51.1167,5.25
3971,Leopoldsburg Heppen,Vlaanderen,VLG,Limburg,51.1167,5.2167
3980,Tessenderlo,Vlaanderen,VLG,Limburg,51.0667,5.0833
3990,Peer Kleine-Brogel,Vlaanderen,VLG,Limburg,51.1667,5.4333
8000,Brugge,Vlaanderen,VLG,West-Vlaanderen,51.2098,3.225
8020,Oostkamp,Vlaanderen,VLG,West-Vlaanderen,51.15,3.2333
8200,Brugge Sint-Michiels,Vlaanderen,VLG,West-Vlaanderen,51.2098,3.225
8210,Zedelgem,Vlaanderen,VLG,West-Vlaanderen,51.15,3.1333
8211,Zedelgem,Vlaanderen,VLG,West-Vlaanderen,51.15,3.1333
8300,Knokke-Heist Knokke,Vlaanderen,VLG,West-Vlaanderen,51.35,3.2667
8301,Knokke-Heist Ramskapelle,Vlaanderen,VLG,West-Vlaanderen,51.35,3.2667
8310,Brugge Sint-Kruis,Vlaanderen,VLG,West-Vlaanderen,51.2098,3.225
8340,Damme Moerkerke,Vlaanderen,VLG,West-Vlaanderen,51.25,3.3333
8370,Blankenberge Uitkerke,Vlaanderen,VLG,West-Vlaanderen,51.3,3.1333
8377,Zuienkerke Meetkerke,Vlaanderen,VLG,West-Vlaanderen,51.2333,3.15
8380,Brugge,Vlaanderen,VLG,West-Vlaanderen,51.2098,3.225
8400,Oostende Zandvoorde,Vlaanderen,VLG,West-Vlaanderen,51.2083,2.9167
8420,De Haan De Haan,Vlaanderen,VLG,West-Vlaanderen,51.2722,3.0444
8421,De Haan,Vlaanderen,VLG,West-Vlaanderen,51.2667,3.0333
8430,Middelkerke,Vlaanderen,VLG,West-Vlaanderen,51.1833,2.8167
8431,Middelkerke Wilskerke,Vlaanderen,VLG,West-Vlaanderen,51.1833,2.8333
8432,Middelkerke Leffinge,Vlaanderen,VLG,West-Vlaanderen,51.1667,2.8833
8433,Middelkerke Sint-Pieters-Kapelle,Vlaanderen,VLG,West-Vlaanderen,51.1458,2.8292
8434,Middelkerke Lombardsijde,Vlaanderen,VLG,West-Vlaanderen,51.15,2.75
8450,Bredene,Vlaanderen,VLG,West-Vlaanderen,51.2333,2.9667
8460,Oudenburg Westkerke,Vlaanderen,VLG,West-Vlaanderen,51.1667,3
8470,Gistel Moere,Vlaanderen,VLG,West-Vlaanderen,51.1167,2.95
8480,Ichtegem Eernegem,Vlaanderen,VLG,West-Vlaanderen,51.1333,3.0167
8490,Jabbeke Varsenare,Vlaanderen,VLG,West-Vlaanderen,51.1833,3.15
8500,Kortrijk,Vlaanderen,VLG,West-Vlaanderen,50.828,3.2649
8501,Kortrijk Heule,Vlaanderen,VLG,West-Vlaanderen,50.8375,3.2382
8510,Kortrijk Marke,Vlaanderen,VLG,West-Vlaanderen,50.828,3.2649
8511,Kortrijk,Vlaanderen,VLG,West-Vlaanderen,50.828,3.2649
8520,Kuurne,Vlaanderen,VLG,West-Vlaanderen,50.85,3.2833
8530,Harelbeke,Vlaanderen,VLG,West-Vlaanderen,50.85,3.3
8531,Harelbeke,Vlaanderen,VLG,West-Vlaanderen,50.85,3.3
8540,Deerlijk,Vlaanderen,VLG,West-Vlaanderen,50.85,3.35
8550,Zwevegem,Vlaanderen,VLG,West-Vlaanderen,50.8,3.3333
8551,Zwevegem Heestert,Vlaanderen,VLG,West-Vlaanderen,50.7833,3.4
8552,Zwevegem,Vlaanderen,VLG,West-Vlaanderen,50.8,3.3333
8553,Zwevegem Otegem,Vlaanderen,VLG,West-Vlaanderen,50.8,3.4167
8554,Zwevegem,Vlaanderen,VLG,West-Vlaanderen,50.8,3.3333
8560,Wevelgem Moorsele,Vlaanderen,VLG,West-Vlaanderen,50.8333,3.15
8570,Anzegem,Vlaanderen,VLG,West-Vlaanderen,50.8333,3.4667
8572,Anzegem,Vlaanderen,VLG,West-Vlaanderen,50.8333,3.4667
8573,Anzegem Tiegem,Vlaanderen,VLG,West-Vlaanderen,50.8,3.4667
8580,Avelgem,Vlaanderen,VLG,West-Vlaanderen,50.7667,3.4333
8581,Avelgem,Vlaanderen,VLG,West-Vlaanderen,50.7667,3.4333
8582,Avelgem Outrijve,Vlaanderen,VLG,West-Vlaanderen,50.75,3.4167
8583,Avelgem Bossuit,Vlaanderen,VLG,West-Vlaanderen,50.75,3.4
8587,Spiere-Helkijn Spiere,Vlaanderen,VLG,West-Vlaanderen,50.7333,3.3833
8600,Diksmuide Kaaskerke,Vlaanderen,VLG,West-Vlaanderen,51.0333,2.8333
8610,Kortemark Zarren,Vlaanderen,VLG,West-Vlaanderen,51.0167,2.95
8620,Nieuwpoort Sint-Joris,Vlaanderen,VLG,West-Vlaanderen,51.1333,2.75
8630,Veurne Houtem,Vlaanderen,VLG,West-Vlaanderen,51.05,2.6815
8640,Vleteren Oostvleteren,Vlaanderen,VLG,West-Vlaanderen,50.9333,2.7333
8647,Lo-Reninge Reninge,Vlaanderen,VLG,West-Vlaanderen,50.9583,2.775
8650,Houthulst Klerken,Vlaanderen,VLG,West-Vlaanderen,51,2.9
8660,De Panne De Panne,Vlaanderen,VLG,West-Vlaanderen,51.0833,2.5917
8670,Koksijde Sint-Idesbald,Vlaanderen,VLG,West-Vlaanderen,51.1056,2.6778
8680,Koekelare Zande,Vlaanderen,VLG,West-Vlaanderen,51.1167,2.9167
8690,Alveringem Hoogstade,Vlaanderen,VLG,West-Vlaanderen,50.9667,2.6833
8691,Alveringem Beverenaanden-Ijzer,Vlaanderen,VLG,West-Vlaanderen,50.98,2.6633
8700,Tielt Kanegem,Vlaanderen,VLG,West-Vlaanderen,51.0167,3.4
8710,Wielsbeke Ooigem,Vlaanderen,VLG,West-Vlaanderen,50.8833,3.3333
8720,Dentergem Wakken,Vlaanderen,VLG,West-Vlaanderen,50.9333,3.4
8730,Beernem,Vlaanderen,VLG,West-Vlaanderen,51.15,3.3333
8740,Pittem Egem,Vlaanderen,VLG,West-Vlaanderen,51.0167,3.2667
8750,Wingene,Vlaanderen,VLG,West-Vlaanderen,51.0667,3.2667
8755,Ruiselede,Vlaanderen,VLG,West-Vlaanderen,51.05,3.4
8760,Meulebeke,Vlaanderen,VLG,West-Vlaanderen,50.95,3.2833
8770,Ingelmunster,Vlaanderen,VLG,West-Vlaanderen,50.9167,3.25
8780,Oostrozebeke,Vlaanderen,VLG,West-Vlaanderen,50.9167,3.3333
8790,Waregem,Vlaanderen,VLG,West-Vlaanderen,50.8833,3.4167
8791,Waregem Beveren,Vlaanderen,VLG,West-Vlaanderen,50.8833,3.4167
8792,Waregem,Vlaanderen,VLG,West-Vlaanderen,50.8833,3.4167
8793,Waregem Sint-Eloois-Vijve,Vlaanderen,VLG,West-Vlaanderen,50.9,3.4
8800,Roeselare Beveren,Vlaanderen,VLG,West-Vlaanderen,50.9322,3.152
8810,Lichtervelde,Vlaanderen,VLG,West-Vlaanderen,51.0333,3.15
8820,Torhout,Vlaanderen,VLG,West-Vlaanderen,51.0667,3.1
8830,Hooglede,Vlaanderen,VLG,West-Vlaanderen,50.9833,3.0833
8840,Staden Westrozebeke,Vlaanderen,VLG,West-Vlaanderen,50.9333,3.0167
8850,Ardooie,Vlaanderen,VLG,West-Vlaanderen,50.9833,3.2
8851,Ardooie Koolskamp,Vlaanderen,VLG,West-Vlaanderen,51,3.2
8860,Lendelede,Vlaanderen,VLG,West-Vlaanderen,50.8833,3.2333
8870,Izegem,Vlaanderen,VLG,West-Vlaanderen,50.9167,3.2
8880,Ledegem Rollegem-Kapelle,Vlaanderen,VLG,West-Vlaanderen,50.8667,3.1333
8890,Moorslede Dadizele,Vlaanderen,VLG,West-Vlaanderen,50.85,3.0833
8900,Ieper,Vlaanderen,VLG,West-Vlaanderen,50.85,2.8833
8902,Ieper Zillebeke,Vlaanderen,VLG,West-Vlaanderen,50.8333,2.9167
8904,Ieper,Vlaanderen,VLG,West-Vlaanderen,50.85,2.8833
8906,Ieper Elverdinge,Vlaanderen,VLG,West-Vlaanderen,50.8833,2.8167
8908,Ieper Vlamertinge,Vlaanderen,VLG,West-Vlaanderen,50.85,2.8167
8920,Langemark-Poelkapelle Poelkapelle,Vlaanderen,VLG,West-Vlaanderen,50.9333,2.8667
8930,Menen,Vlaanderen,VLG,West-Vlaanderen,50.8,3.1167
8940,Wervik Geluwe,Vlaanderen,VLG,West-Vlaanderen,50.8,3.0667
8950,Heuvelland Nieuwkerke,Vlaanderen,VLG,West-Vlaanderen,50.75,2.8167
8951,Heuvelland,Vlaanderen,VLG,West-Vlaanderen,50.776,2.8223
8952,Heuvelland Wulvergem,Vlaanderen,VLG,West-Vlaanderen,50.75,2.85
8953,Heuvelland Wijtschate,Vlaanderen,VLG,West-Vlaanderen,50.7833,2.8667
8954,Heuvelland,Vlaanderen,VLG,West-Vlaanderen,50.776,2.8223
8956,Heuvelland Kemmel,Vlaanderen,VLG,West-Vlaanderen,50.7833,2.8167
8957,Mesen,Vlaanderen,VLG,West-Vlaanderen,50.7667,2.9
8958,Heuvelland Loker,Vlaanderen,VLG,West-Vlaanderen,50.776,2.8223
8970,Poperinge,Vlaanderen,VLG,West-Vlaanderen,50.85,2.7167
8972,Poperinge Krombeke,Vlaanderen,VLG,West-Vlaanderen,50.9167,2.6833
8978,Poperinge,Vlaanderen,VLG,West-Vlaanderen,50.85,2.7167
8980,Zonnebeke Beselare,Vlaanderen,VLG,West-Vlaanderen,50.8481,3.0245
9000,Gent,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9030,Gent Mariakerke,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9031,Gent,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9032,Gent Wondelgem,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9040,Gent,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9041,Gent,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9042,Gent Mendonk,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9050,Gent Gentbrugge,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9051,Gent Sint-Denijs-Westrem,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9052,Gent,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.7167
9060,Zelzate,Vlaanderen,VLG,Oost-Vlaanderen,51.2,3.8167
9070,Destelbergen Heusden,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.8
9080,Lochristi Zeveneken,Vlaanderen,VLG,Oost-Vlaanderen,51.1,3.9
9090,Melle Gontrode,Vlaanderen,VLG,Oost-Vlaanderen,50.9833,3.8
9100,Sint-Niklaas Nieuwkerken-Waas,Vlaanderen,VLG,Oost-Vlaanderen,51.2,4.1833
9111,Sint-Niklaas Belsele,Vlaanderen,VLG,Oost-Vlaanderen,51.1667,4.1333
9112,Sint-Niklaas,Vlaanderen,VLG,Oost-Vlaanderen,51.1667,4.1333
9120,Beveren Kallo,Vlaanderen,VLG,Oost-Vlaanderen,51.2083,4.2458
9130,Beveren,Vlaanderen,VLG,Oost-Vlaanderen,51.2167,4.25
9140,Temse Tielrode,Vlaanderen,VLG,Oost-Vlaanderen,51.1167,4.1833
9150,Kruibeke Bazel,Vlaanderen,VLG,Oost-Vlaanderen,51.15,4.3
9160,Lokeren Eksaarde,Vlaanderen,VLG,Oost-Vlaanderen,51.15,3.9667
9170,Sint-Gillis-Waas,Vlaanderen,VLG,Oost-Vlaanderen,51.2167,4.1333
9180,Moerbeke-Waas,Vlaanderen,VLG,Oost-Vlaanderen,51.1667,3.9333
9185,Wachtebeke,Vlaanderen,VLG,Oost-Vlaanderen,51.1667,3.8667
9190,Stekene,Vlaanderen,VLG,Oost-Vlaanderen,51.2,4.0333
9200,Dendermonde Mespelare,Vlaanderen,VLG,Oost-Vlaanderen,51,4.0667
9220,Hamme,Vlaanderen,VLG,Oost-Vlaanderen,51.1,4.1333
9230,Wetteren Massemen,Vlaanderen,VLG,Oost-Vlaanderen,50.9833,3.8667
9240,Zele,Vlaanderen,VLG,Oost-Vlaanderen,51.0667,4.0333
9250,Waasmunster,Vlaanderen,VLG,Oost-Vlaanderen,51.1,4.0833
9255,Buggenhout Opstal,Vlaanderen,VLG,Oost-Vlaanderen,51.025,4.2083
9260,Wichelen Schellebelle,Vlaanderen,VLG,Oost-Vlaanderen,51.0167,3.9333
9270,Laarne,Vlaanderen,VLG,Oost-Vlaanderen,51.0333,3.85
9280,Lebbeke Denderbelle,Vlaanderen,VLG,Oost-Vlaanderen,51,4.0833
9290,Berlare Overmere,Vlaanderen,VLG,Oost-Vlaanderen,51.05,3.95
9300,Aalst,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,4.0333
9308,Aalst,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,4.0333
9310,Aalst Moorsel,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,4.0333
9320,Aalst Nieuwerkerken,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,4.0333
9340,Lede Wanzele,Vlaanderen,VLG,Oost-Vlaanderen,50.9667,3.95
9400,Ninove Nederhasselt,Vlaanderen,VLG,Oost-Vlaanderen,50.85,3.9667
9401,Ninove,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,4.0167
9402,Ninove Meerbeke,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,4.0333
9403,Ninove,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,4.0167
9404,Ninove Aspelare,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,3.95
9406,Ninove Outer,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,3.9833
9420,Erpe-Mere Burst,Vlaanderen,VLG,Oost-Vlaanderen,50.9167,3.9667
9450,Haaltert Denderhoutem,Vlaanderen,VLG,Oost-Vlaanderen,50.8667,4.0167
9451,Haaltert,Vlaanderen,VLG,Oost-Vlaanderen,50.9,4
9470,Denderleeuw,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,4.0667
9472,Denderleeuw,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,4.0667
9473,Denderleeuw Welle,Vlaanderen,VLG,Oost-Vlaanderen,50.9,4.0333
9500,Geraardsbergen Ophasselt,Vlaanderen,VLG,Oost-Vlaanderen,50.8167,3.8833
9506,Geraardsbergen Waarbeke,Vlaanderen,VLG,Oost-Vlaanderen,50.7667,3.9667
9520,Sint-Lievens-Houtem Bavegem,Vlaanderen,VLG,Oost-Vlaanderen,50.95,3.8667
9521,Sint-Lievens-Houtem Letterhoutem,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,3.8833
9550,Herzele Woubrechtegem,Vlaanderen,VLG,Oost-Vlaanderen,50.8667,3.9
9551,Herzele,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,3.8833
9552,Herzele,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,3.8833
9570,Lierde Deftinge,Vlaanderen,VLG,Oost-Vlaanderen,50.7833,3.8333
9571,Lierde,Vlaanderen,VLG,Oost-Vlaanderen,50.8,3.85
9572,Lierde,Vlaanderen,VLG,Oost-Vlaanderen,50.8,3.8167
9600,Ronse,Vlaanderen,VLG,Oost-Vlaanderen,50.75,3.6
9620,Zottegem Strijpen,Vlaanderen,VLG,Oost-Vlaanderen,50.8667,3.7833
9630,Zwalm Meilegem,Vlaanderen,VLG,Oost-Vlaanderen,50.9,3.7
9636,Zwalm Hermelgem,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,3.6833
9660,Brakel Michelbeke,Vlaanderen,VLG,Oost-Vlaanderen,50.8333,3.7667
9661,Brakel Parike,Vlaanderen,VLG,Oost-Vlaanderen,50.7833,3.8
9667,Horebeke Sint-Maria-Horebeke,Vlaanderen,VLG,Oost-Vlaanderen,50.8388,3.6875
9680,Maarkedal Etikhove,Vlaanderen,VLG,Oost-Vlaanderen,50.8167,3.6167
9681,Maarkedal Nukerke,Vlaanderen,VLG,Oost-Vlaanderen,50.8,3.5833
9688,Maarkedal Schorisse,Vlaanderen,VLG,Oost-Vlaanderen,50.8,3.6667
9690,Kluisbergen,Vlaanderen,VLG,Oost-Vlaanderen,50.8478,3.7321
9700,Oudenaarde Melden,Vlaanderen,VLG,Oost-Vlaanderen,50.8167,3.5667
9750,Zingem,Vlaanderen,VLG,Oost-Vlaanderen,50.9,3.65
9770,Kruishoutem,Vlaanderen,VLG,Oost-Vlaanderen,50.9,3.5167
9771,Kruishoutem Nokere,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,3.5
9772,Kruishoutem Wannegem-Lede,Vlaanderen,VLG,Oost-Vlaanderen,50.8833,3.55
9790,Wortegem-Petegem,Vlaanderen,VLG,Oost-Vlaanderen,50.8698,3.5921
9800,Deinze Bachte-Maria-Leerne,Vlaanderen,VLG,Oost-Vlaanderen,51.0167,3.5833
9810,Nazareth,Vlaanderen,VLG,Oost-Vlaanderen,51,3.65
9820,Merelbeke,Vlaanderen,VLG,Oost-Vlaanderen,51,3.75
9830,Sint-Martens-Latem,Vlaanderen,VLG,Oost-Vlaanderen,51.0167,3.6333
9831,Sint-Martens-Latem Deurle,Vlaanderen,VLG,Oost-Vlaanderen,51,3.6
9840,De Pinte Zevergem,Vlaanderen,VLG,Oost-Vlaanderen,50.9833,3.7
9850,Nevele Hansbeke,Vlaanderen,VLG,Oost-Vlaanderen,51.0833,3.5333
9860,Oosterzele Scheldewindeke,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,3.7833
9870,Zulte Olsene,Vlaanderen,VLG,Oost-Vlaanderen,50.9333,3.4667
9880,Aalter,Vlaanderen,VLG,Oost-Vlaanderen,51.0833,3.45
9881,Aalter Bellem,Vlaanderen,VLG,Oost-Vlaanderen,51.0833,3.5
9890,Gavere Semmerzake,Vlaanderen,VLG,Oost-Vlaanderen,50.95,3.6667
9900,Eeklo,Vlaanderen,VLG,Oost-Vlaanderen,51.1833,3.5667
9910,Knesselare,Vlaanderen,VLG,Oost-Vlaanderen,51.1333,3.4167
9920,Lovendegem,Vlaanderen,VLG,Oost-Vlaanderen,51.1,3.6
9921,Lovendegem Vinderhoute,Vlaanderen,VLG,Oost-Vlaanderen,51.0833,3.6333
9930,Zomergem,Vlaanderen,VLG,Oost-Vlaanderen,51.1167,3.55
9931,Zomergem Oostwinkel,Vlaanderen,VLG,Oost-Vlaanderen,51.15,3.5167
9932,Zomergem Ronsele,Vlaanderen,VLG,Oost-Vlaanderen,51.1333,3.55
9940,Evergem Sleidinge,Vlaanderen,VLG,Oost-Vlaanderen,51.1333,3.6833
9950,Waarschoot,Vlaanderen,VLG,Oost-Vlaanderen,51.15,3.6
