Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
9960,Assenede,Vlaanderen,VLG,Oost-Vlaanderen,51.2333,3.75
9961,Assenede Boekhoute,Vlaanderen,VLG,Oost-Vlaanderen,51.25,3.7167
9968,Assenede Oosteeklo,Vlaanderen,VLG,Oost-Vlaanderen,51.2,3.6833
9970,Kaprijke,Vlaanderen,VLG,Oost-Vlaanderen,51.2167,3.6
9971,Kaprijke,Vlaanderen,VLG,Oost-Vlaanderen,51.2167,3.6
9980,Sint-Laureins,Vlaanderen,VLG,Oost-Vlaanderen,51.25,3.5167
9981,Tienen Sint-Margriete-Houtem,Vlaanderen,VLG,Vlaams Brabant,51.2661,3.5316
9982,Sint-Laureins Sint-Janin-Eremo,Vlaanderen,VLG,Oost-Vlaanderen,51.25,3.5167
9988,Sint-Laureins Watervliet,Vlaanderen,VLG,Oost-Vlaanderen,51.2833,3.6333
9990,Maldegem,Vlaanderen,VLG,Oost-Vlaanderen,51.2167,3.45
9991,Maldegem Adegem,Vlaanderen,VLG,Oost-Vlaanderen,51.2,3.4833
9992,Maldegem Middelburg,Vlaanderen,VLG,Oost-Vlaanderen,51.25,3.4167
1300,Wavre Limal,Wallonie,WAL,Brabant Wallon,50.7,4.5833
1301,Wavre Bierges,Wallonie,WAL,Brabant Wallon,50.7167,4.6
1310,La Hulpe,Wallonie,WAL,Brabant Wallon,50.7333,4.4833
1315,Incourt Piètrebais,Wallonie,WAL,Brabant Wallon,50.7333,4.75
1320,Beauvechain Nodebais,Wallonie,WAL,Brabant Wallon,50.7667,4.7333
1325,Chaumont-Gistoux Bonlez,Wallonie,WAL,Brabant Wallon,50.7,4.7
1330,Rixensart,Wallonie,WAL,Brabant Wallon,50.7167,4.5333
1331,Rixensart Rosières,Wallonie,WAL,Brabant Wallon,50.7333,4.55
1332,Rixensart Genval,Wallonie,WAL,Brabant Wallon,50.7167,4.4833
1340,Ottignies-Louvainla-Neuve,Wallonie,WAL,Brabant Wallon,50.7057,4.7484
1341,Ottignies-Louvainla-Neuve Céroux-Mousty,Wallonie,WAL,Brabant Wallon,50.7057,4.7484
1342,Ottignies-Louvainla-Neuve Limelette,Wallonie,WAL,Brabant Wallon,50.7057,4.7484
1348,Ottignies-Louvainla-Neuve Louvainla-Neuve,Wallonie,WAL,Brabant Wallon,50.7057,4.7484
1350,Nivelles Noduwez,Wallonie,WAL,Brabant Wallon,50.7333,4.9667
1357,Florennes Linsmeau,Wallonie,WAL,Namur,50.7042,4.9583
1360,Perwez Orbais,Wallonie,WAL,Brabant Wallon,50.6333,4.7667
1367,Ramillies Gérompont,Wallonie,WAL,Brabant Wallon,50.65,4.8833
1370,Jodoigne Mélin,Wallonie,WAL,Brabant Wallon,50.7333,4.8333
1380,Lasne Lasne-Chapelle-Saint-Lambert,Wallonie,WAL,Brabant Wallon,50.6833,4.4833
1390,Grez-Doiceau Biez,Wallonie,WAL,Brabant Wallon,50.7333,4.7
1400,Nivelles,Wallonie,WAL,Brabant Wallon,50.6,4.3333
1401,Nivelles Baulers,Wallonie,WAL,Brabant Wallon,50.6167,4.35
1402,Nivelles Thines,Wallonie,WAL,Brabant Wallon,50.6,4.3667
1404,Nivelles Bornival,Wallonie,WAL,Brabant Wallon,50.6,4.2667
1410,Waterloo,Wallonie,WAL,Brabant Wallon,50.7167,4.3833
1414,Promo-Control,Wallonie,WAL,Brabant Wallon Nivelles,50.7183,4.3858
1420,Brainel'Alleud Brainel'Alleud,Wallonie,WAL,Brabant Wallon,50.6339,4.4021
1421,Brainel'Alleud Ophain-Bois-Seigneur-Isaac,Wallonie,WAL,Brabant Wallon,50.6339,4.4021
1428,Brainel'Alleud,Wallonie,WAL,Brabant Wallon,50.6339,4.4021
1430,Rebecq Quenast,Wallonie,WAL,Brabant Wallon,50.6667,4.15
1435,Mont-Saint-Guibert,Wallonie,WAL,Brabant Wallon,50.6333,4.6167
1440,Brainele-Château Wauthier-Braine,Wallonie,WAL,Brabant Wallon,50.6339,4.4021
1450,Chastre Gentinnes,Wallonie,WAL,Brabant Wallon,50.5833,4.6
1457,Walhain Nil-Saint-Vincent-Saint-Martin,Wallonie,WAL,Brabant Wallon,50.65,4.6833
1460,Ittre Virginal-Samme,Wallonie,WAL,Brabant Wallon,50.6333,4.2
1461,Ittre Haut-Ittre,Wallonie,WAL,Brabant Wallon,50.65,4.3
1470,Genappe Baisy-Thy,Wallonie,WAL,Brabant Wallon,50.6,4.4667
1471,Genappe Loupoigne,Wallonie,WAL,Brabant Wallon,50.6,4.4333
1472,Genappe Vieux-Genappe,Wallonie,WAL,Brabant Wallon,50.6,4.4333
1473,Genappe Glabais,Wallonie,WAL,Brabant Wallon,50.6333,4.45
1474,Genappe Ways,Wallonie,WAL,Brabant Wallon,50.6167,4.45
1476,Genappe Houtainle-Val,Wallonie,WAL,Brabant Wallon,50.6095,4.4548
1480,Tubize,Wallonie,WAL,Brabant Wallon,50.6833,4.2
1490,Court-Saint-Etienne,Wallonie,WAL,Brabant Wallon,50.65,4.5667
1495,Villersla-Ville Marbais,Wallonie,WAL,Brabant Wallon,50.65,4.5667
4000,Liège,Wallonie,WAL,Liège,50.6412,5.5718
4020,Liège Wandre,Wallonie,WAL,Liège,50.6412,5.5718
4030,Liège Grivegnée,Wallonie,WAL,Liège,50.6412,5.5718
4031,Liège Angleur,Wallonie,WAL,Liège,50.6412,5.5718
4032,Liège Chênée,Wallonie,WAL,Liège,50.6412,5.5718
4040,Herstal,Wallonie,WAL,Liège,50.6667,5.6333
4041,Herstal Milmort,Wallonie,WAL,Liège,50.7,5.6
4042,Herstal,Wallonie,WAL,Liège,50.6667,5.6333
4050,Chaudfontaine,Wallonie,WAL,Liège,50.5833,5.6333
4051,Chaudfontaine Vauxsous-Chèvremont,Wallonie,WAL,Liège,50.5833,5.6333
4052,Chaudfontaine,Wallonie,WAL,Liège,50.5833,5.6333
4053,Chaudfontaine,Wallonie,WAL,Liège,50.5833,5.6333
4100,Seraing Boncelles,Wallonie,WAL,Liège,50.5667,5.5333
4101,Seraing Jemeppesur-Meuse,Wallonie,WAL,Liège,50.6,5.4833
4102,Seraing Ougrée,Wallonie,WAL,Liège,50.6,5.5333
4120,Neupré Ehein,Wallonie,WAL,Liège,50.4952,5.5673
4121,Neupré Neuvilleen-Condroz,Wallonie,WAL,Liège,50.4952,5.5673
4122,Neupré Plainevaux,Wallonie,WAL,Liège,50.4952,5.5673
4130,Esneux Tilff,Wallonie,WAL,Liège,50.5667,5.5833
4140,Sprimont Gomze-Andoumont,Wallonie,WAL,Liège,50.55,5.6833
4141,Sprimont Louveigné,Wallonie,WAL,Liège,50.5333,5.7
4151,Anthisnes,Wallonie,WAL,Liège,50.4833,5.5167
4160,Anthisnes,Wallonie,WAL,Liège,50.4833,5.5167
4161,Anthisnes Villersaux-Tours,Wallonie,WAL,Liège,50.4867,5.5033
4162,Anthisnes,Wallonie,WAL,Liège,50.4833,5.5167
4163,Anthisnes Tavier,Wallonie,WAL,Liège,50.5,5.4667
4170,Comblainau-Pont,Wallonie,WAL,Liège,50.4952,5.5673
4171,Comblainau-Pont Poulseur,Wallonie,WAL,Liège,50.4952,5.5673
4180,Hamoir Comblain-Fairon,Wallonie,WAL,Liège,50.45,5.55
4181,Hamoir,Wallonie,WAL,Liège,50.4333,5.5333
4190,Ferrières Xhoris,Wallonie,WAL,Liège,50.45,5.6
4210,Burdinne Lamontzée,Wallonie,WAL,Liège,50.5833,5.0833
4217,Héron Waretl'Evêque,Wallonie,WAL,Liège,50.55,5.0917
4218,Héron Couthuin,Wallonie,WAL,Liège,50.5333,5.1333
4219,Wasseiges,Wallonie,WAL,Liège,50.6167,5
4250,Geer Hollognesur-Geer,Wallonie,WAL,Liège,50.6722,5.1611
4252,Geer Omal,Wallonie,WAL,Liège,50.65,5.2
4253,Geer,Wallonie,WAL,Liège,50.6667,5.1667
4254,Geer Ligney,Wallonie,WAL,Liège,50.6667,5.1833
4257,Berloz,Wallonie,WAL,Liège,50.7,5.2167
4260,Braives Fallais,Wallonie,WAL,Liège,50.6167,5.1667
4261,Braives Latinne,Wallonie,WAL,Liège,50.6167,5.1667
4263,Braives Tourinne,Wallonie,WAL,Liège,50.6333,5.15
4280,Hannut,Wallonie,WAL,Liège,50.6667,5.0833
4287,Lincent Pellaines,Wallonie,WAL,Liège,50.7167,5.0167
4300,Waremme Oleye,Wallonie,WAL,Liège,50.7167,5.2833
4317,Faimes Celles,Wallonie,WAL,Liège,50.64,5.2533
4340,Awans Othée,Wallonie,WAL,Liège,50.7167,5.45
4342,Awans Hognoul,Wallonie,WAL,Liège,50.6833,5.4333
4347,Fexhele-Haut-Clocher Voroux-Goreux,Wallonie,WAL,Liège,50.6833,5.45
4350,Remicourt Momalle,Wallonie,WAL,Liège,50.6833,5.3833
4351,Remicourt Hodeige,Wallonie,WAL,Liège,50.7,5.35
4357,Donceel Haneffe,Wallonie,WAL,Liège,50.6333,5.3167
4360,Oreye,Wallonie,WAL,Liège,50.7333,5.3667
4367,Crisnée,Wallonie,WAL,Liège,50.7167,5.4
4400,Flémalle Monslez-Liège,Wallonie,WAL,Liège,50.6033,5.4367
4420,Saint-Nicolas Tilleur,Wallonie,WAL,Liège,50.6167,5.5333
4430,Ans,Wallonie,WAL,Liège,50.65,5.5333
4431,Ans,Wallonie,WAL,Liège,50.65,5.5333
4432,Ans Alleur,Wallonie,WAL,Liège,50.6833,5.5
4450,Juprelle Slins,Wallonie,WAL,Liège,50.7,5.525
4451,Juprelle,Wallonie,WAL,Liège,50.7167,5.5333
4452,Juprelle Paifve,Wallonie,WAL,Liège,50.7333,5.5167
4453,Juprelle,Wallonie,WAL,Liège,50.7167,5.5333
4458,Juprelle Fexhe-Slins,Wallonie,WAL,Liège,50.7167,5.5667
4460,Grâce-Hollogne Horion-Hozémont,Wallonie,WAL,Liège,50.6275,5.3913
4470,Saint-Georgessur-Meuse,Wallonie,WAL,Liège,50.6624,5.4941
4480,Engis Hermallesous-Huy,Wallonie,WAL,Liège,50.5833,5.4167
4500,Huy Ben-Ahin,Wallonie,WAL,Liège,50.5167,5.1833
4520,Wanze Bas-Oha,Wallonie,WAL,Liège,50.5167,5.1833
4530,Villersle-Bouillet Vieux-Waleffe,Wallonie,WAL,Liège,50.6083,5.2917
4537,Verlaine,Wallonie,WAL,Liège,50.6,5.3167
4540,Amay,Wallonie,WAL,Liège,50.55,5.3167
4550,Nandrin Villersle-Temple,Wallonie,WAL,Liège,50.5222,5.4056
4557,Tinlot Ramelot,Wallonie,WAL,Liège,50.4667,5.3333
4560,Clavier Terwagne,Wallonie,WAL,Liège,50.45,5.3333
4570,Marchin,Wallonie,WAL,Liège,50.4667,5.2333
4577,Modave Vierset-Barse,Wallonie,WAL,Liège,50.4833,5.2667
4590,Ouffet Warzée,Wallonie,WAL,Liège,50.45,5.4333
4600,Visé Lixhe,Wallonie,WAL,Liège,50.75,5.6667
4601,Visé Argenteau,Wallonie,WAL,Liège,50.7,5.7
4602,Visé,Wallonie,WAL,Liège,50.7333,5.7
4606,Dalhem,Wallonie,WAL,Liège,50.7167,5.7167
4607,Dalhem Bombaye,Wallonie,WAL,Liège,50.7333,5.75
4608,Dalhem,Wallonie,WAL,Liège,50.7167,5.7167
4610,Beyne-Heusay,Wallonie,WAL,Liège,50.6167,5.65
4620,Fléron,Wallonie,WAL,Liège,50.6167,5.6833
4621,Fléron Retinne,Wallonie,WAL,Liège,50.6333,5.7
4623,Fléron Magnée,Wallonie,WAL,Liège,50.6,5.6667
4624,Fléron,Wallonie,WAL,Liège,50.6167,5.6833
4630,Soumagne,Wallonie,WAL,Liège,50.6167,5.75
4631,Soumagne Evegnée,Wallonie,WAL,Liège,50.65,5.7
4632,Soumagne,Wallonie,WAL,Liège,50.6167,5.75
4633,Soumagne,Wallonie,WAL,Liège,50.6167,5.75
4650,Herve,Wallonie,WAL,Liège,50.6333,5.8
4651,Herve,Wallonie,WAL,Liège,50.6333,5.8
4652,Herve Xhendelesse,Wallonie,WAL,Liège,50.6,5.7667
4653,Herve,Wallonie,WAL,Liège,50.6333,5.8
4654,Herve,Wallonie,WAL,Liège,50.6333,5.8
4670,Blégny,Wallonie,WAL,Liège,50.6667,5.7333
4671,Blégny Housse,Wallonie,WAL,Liège,50.6833,5.7
4672,Blégny Saint-Remy,Wallonie,WAL,Liège,50.7,5.7
4680,Oupeye Hermée,Wallonie,WAL,Liège,50.7167,5.6167
4681,Oupeye Hermallesous-Argenteau,Wallonie,WAL,Liège,50.7,5.65
4682,Oupeye Heurele-Romain,Wallonie,WAL,Liège,50.7167,5.6333
4683,Oupeye Vivegnis,Wallonie,WAL,Liège,50.7,5.65
4684,Oupeye Haccourt,Wallonie,WAL,Liège,50.7333,5.6667
4690,Bassenge Boirs,Wallonie,WAL,Liège,50.75,5.6
4700,Eupen,Wallonie,WAL,Liège,50.6333,6.0333
4701,Eupen,Wallonie,WAL,Liège,50.6333,6.0333
4710,Lontzen,Wallonie,WAL,Liège,50.6833,6
4711,Lontzen,Wallonie,WAL,Liège,50.6833,6
4720,Kelmis,Wallonie,WAL,Liège,50.4406,6.1303
4721,Kelmis,Wallonie,WAL,Liège,50.4406,6.1303
4728,Kelmis Hergenrath,Wallonie,WAL,Liège,50.4406,6.1303
4730,Raeren,Wallonie,WAL,Liège,50.6833,6.1167
4731,Raeren,Wallonie,WAL,Liège,50.6833,6.1167
4750,Bütgenbach Elsenborn,Wallonie,WAL,Liège,50.4406,6.1303
4760,Büllingen Manderfeld,Wallonie,WAL,Liège,50.3333,6.3333
4761,Büllingen Rocherath,Wallonie,WAL,Liège,50.4346,6.2975
4770,Amel Meyrode,Wallonie,WAL,Liège,50.3292,6.1892
4771,Amel,Wallonie,WAL,Liège,50.3626,6.2183
4780,Sankt Vith Sankt Vith,Wallonie,WAL,Liège,50.3097,6.0886
4782,Sankt Vith Schönberg,Wallonie,WAL,Liège,50.2892,6.265
4783,Sankt Vith Lommersweiler,Wallonie,WAL,Liège,50.24,6.165
4784,Sankt Vith,Wallonie,WAL,Liège,50.2833,6.1333
4790,Burg-Reuland,Wallonie,WAL,Liège,50.1969,6.1336
4791,Burg-Reuland Thommen,Wallonie,WAL,Liège,50.2192,6.0742
4800,Verviers Lambermont,Wallonie,WAL,Liège,50.5833,5.8333
4801,Verviers Stembert,Wallonie,WAL,Liège,50.5833,5.9
4802,Verviers Heusy,Wallonie,WAL,Liège,50.5833,5.85
4820,Dison,Wallonie,WAL,Liège,50.6167,5.85
4821,Dison Andrimont,Wallonie,WAL,Liège,50.6167,5.8833
4830,Limbourg,Wallonie,WAL,Liège,50.6167,5.9333
4831,Limbourg,Wallonie,WAL,Liège,50.6167,5.9333
4834,Limbourg,Wallonie,WAL,Liège,50.6167,5.9333
4837,Baelen Membach,Wallonie,WAL,Liège,50.6333,5.9667
4840,Welkenraedt,Wallonie,WAL,Liège,50.65,5.9667
4841,Welkenraedt Henri-Chapelle,Wallonie,WAL,Liège,50.6667,5.9333
4845,Jalhay,Wallonie,WAL,Liège,50.5667,5.9667
4850,Plombières,Wallonie,WAL,Liège,50.7333,5.95
4851,Plombières Sippenaeken,Wallonie,WAL,Liège,50.75,5.9333
4852,Plombières,Wallonie,WAL,Liège,50.7333,5.95
4860,Pepinster,Wallonie,WAL,Liège,50.5667,5.8167
4861,Pepinster,Wallonie,WAL,Liège,50.5667,5.8167
4870,Trooz Nessonvaux,Wallonie,WAL,Liège,50.5833,5.7333
4877,Olne,Wallonie,WAL,Liège,50.5833,5.75
4880,Aubel,Wallonie,WAL,Liège,50.7,5.85
4890,Thimister-Clermont,Wallonie,WAL,Liège,50.6244,5.8764
4900,Spa,Wallonie,WAL,Liège,50.5,5.8667
4910,Theux,Wallonie,WAL,Liège,50.5333,5.8167
4920,Aywaille,Wallonie,WAL,Liège,50.4667,5.6667
4950,Waimes Sourbrodt,Wallonie,WAL,Liège,50.4727,6.1186
4960,Malmedy Bellevaux-Ligneuville,Wallonie,WAL,Liège,50.4,6
4970,Stavelot Coo,Wallonie,WAL,Liège,50.4167,5.9417
4980,Trois-Ponts,Wallonie,WAL,Liège,50.355,5.9208
4983,Trois-Ponts,Wallonie,WAL,Liège,50.3589,5.8261
4987,Stoumont Cheneux,Wallonie,WAL,Liège,50.4033,5.78
4990,Lierneux Bra,Wallonie,WAL,Liège,50.3167,5.7333
5000,Namur Beez,Wallonie,WAL,Namur,50.4667,4.9167
5001,Namur,Wallonie,WAL,Namur,50.4667,4.8667
5002,Namur Saint-Servais,Wallonie,WAL,Namur,50.4667,4.8333
5003,Namur,Wallonie,WAL,Namur,50.4667,4.8667
5004,Namur,Wallonie,WAL,Namur,50.4667,4.8667
5020,Namur,Wallonie,WAL,Namur,50.4667,4.8667
5021,Namur,Wallonie,WAL,Namur,50.4667,4.8667
5022,Namur Cognelée,Wallonie,WAL,Namur,50.5167,4.9
5024,Namur Gelbressée,Wallonie,WAL,Namur,50.5167,4.95
5030,Gembloux Grand-Manil,Wallonie,WAL,Namur,50.55,4.6667
5031,Gembloux,Wallonie,WAL,Namur,50.5667,4.6833
5032,Gembloux,Wallonie,WAL,Namur,50.5667,4.6833
5060,Sambreville Falisolle,Wallonie,WAL,Namur,50.4167,4.6167
5070,Fossesla-Ville,Wallonie,WAL,Namur,50.4886,4.7695
5080,La Bruyère Rhisnes,Wallonie,WAL,Namur,50.5,4.8
5081,La Bruyère Saint-Denis-Bovesse,Wallonie,WAL,Namur,50.45,4.7167
5100,Namur Naninne,Wallonie,WAL,Namur,50.4189,4.9263
5101,Namur Livessur-Meuse,Wallonie,WAL,Namur,50.4583,4.8833
5140,Sombreffe,Wallonie,WAL,Namur,50.5167,4.6
5150,Floreffe,Wallonie,WAL,Namur,50.4333,4.7833
5170,Profondeville Arbre,Wallonie,WAL,Namur,50.3728,4.8514
5190,Jemeppesur-Sambre Spy,Wallonie,WAL,Namur,50.439,4.7972
5300,Andenne Sclayn,Wallonie,WAL,Namur,50.4833,5.0333
5310,Eghezée Branchon,Wallonie,WAL,Namur,50.6333,4.9667
5330,Assesse Sart-Bernard,Wallonie,WAL,Namur,50.4044,4.9491
5332,Assesse Crupet,Wallonie,WAL,Namur,50.3483,4.9606
5333,Assesse Sorinnela-Longue,Wallonie,WAL,Namur,50.3714,5.0232
5334,Assesse,Wallonie,WAL,Namur,50.3714,5.0232
5336,Assesse,Wallonie,WAL,Namur,50.3714,5.0232
5340,Gesves Haltinne,Wallonie,WAL,Namur,50.45,5.0833
5350,Ohey,Wallonie,WAL,Namur,50.4333,5.1333
5351,Ohey Haillot,Wallonie,WAL,Namur,50.4333,5.15
5352,Ohey Perwez,Wallonie,WAL,Namur,50.4333,5.1333
5353,Ohey,Wallonie,WAL,Namur,50.4333,5.1333
5354,Ohey,Wallonie,WAL,Namur,50.4333,5.1333
5360,Hamois,Wallonie,WAL,Namur,50.3419,5.157
5361,Hamois Mohiville,Wallonie,WAL,Namur,50.3167,5.1833
5362,Hamois,Wallonie,WAL,Namur,50.3419,5.157
5363,Hamois,Wallonie,WAL,Namur,50.3419,5.157
5364,Hamois Schaltin,Wallonie,WAL,Namur,50.35,5.1167
5370,Havelange Porcheresse,Wallonie,WAL,Namur,50.3658,5.2405
5372,Havelange,Wallonie,WAL,Namur,50.3833,5.2333
5374,Havelange,Wallonie,WAL,Namur,50.3833,5.2333
5376,Havelange Miécret,Wallonie,WAL,Namur,50.3667,5.25
5377,Somme-Leuze Waillet,Wallonie,WAL,Namur,50.2667,5.3
5380,Fernelmont Bierwart,Wallonie,WAL,Namur,50.5667,5.0167
5500,Dinant,Wallonie,WAL,Namur,50.2667,4.9167
5501,Dinant,Wallonie,WAL,Namur,50.2667,4.9167
5502,Dinant Thynes,Wallonie,WAL,Namur,50.2794,4.9851
5503,Dinant,Wallonie,WAL,Namur,50.2667,4.9167
5504,Dinant,Wallonie,WAL,Namur,50.2667,4.9167
5520,Onhaye Anthée,Wallonie,WAL,Namur,50.25,4.75
5521,Onhaye,Wallonie,WAL,Namur,50.25,4.8333
5522,Onhaye,Wallonie,WAL,Namur,50.25,4.8333
5523,Onhaye Weillen,Wallonie,WAL,Namur,50.2667,4.8333
5524,Onhaye,Wallonie,WAL,Namur,50.25,4.8333
5530,Yvoir Dorinne,Wallonie,WAL,Namur,50.3161,4.9725
5537,Anhée Hautle-Wastia,Wallonie,WAL,Namur,50.3212,4.813
5540,Hastière Hastière-Lavaux,Wallonie,WAL,Namur,50.2167,4.8333
5541,Hastière,Wallonie,WAL,Namur,50.2167,4.8333
5542,Hastière Blaimont,Wallonie,WAL,Namur,50.2,4.8333
5543,Hastière Heer,Wallonie,WAL,Namur,50.1667,4.8333
5544,Hastière Agimont,Wallonie,WAL,Namur,50.1667,4.8
5550,Vressesur-Semois Mouzaive,Wallonie,WAL,Namur,49.9095,5.0262
5555,Bièvre Cornimont,Wallonie,WAL,Namur,49.8667,5
5560,Houyet Ciergnon,Wallonie,WAL,Namur,50.1667,5.0833
5561,Houyet Celles,Wallonie,WAL,Namur,50.1833,5.0167
5562,Houyet,Wallonie,WAL,Namur,50.1833,5.0167
5563,Houyet Hour,Wallonie,WAL,Namur,50.1667,5.0333
5564,Houyet Wanlin,Wallonie,WAL,Namur,50.1667,5.0667
5570,Beauraing Dion,Wallonie,WAL,Namur,50.1167,4.8833
5571,Beauraing,Wallonie,WAL,Namur,50.1167,4.9667
5572,Beauraing,Wallonie,WAL,Namur,50.1167,4.9667
5573,Beauraing Martouzin-Neuville,Wallonie,WAL,Namur,50.1167,5
5574,Beauraing Pondrôme,Wallonie,WAL,Namur,50.1,5.0167
5575,Gedinne Sart-Custinne,Wallonie,WAL,Namur,50,4.9167
5576,Beauraing Froidfontaine,Wallonie,WAL,Namur,50.1167,4.9667
5580,Rochefort Eprave,Wallonie,WAL,Namur,50.15,5.1667
5590,Ciney Chevetogne,Wallonie,WAL,Namur,50.2167,5.1167
5600,Philippeville Samart,Wallonie,WAL,Namur,50.1833,4.5333
5620,Florennes Morville,Wallonie,WAL,Namur,50.2333,4.75
5621,Florennes Hanzinelle,Wallonie,WAL,Namur,50.3,4.5667
5630,Cerfontaine Soumoy,Wallonie,WAL,Namur,50.1833,4.4333
5640,Mettet Oret,Wallonie,WAL,Namur,50.3,4.6167
5641,Mettet,Wallonie,WAL,Namur,50.3167,4.6667
5644,Mettet Ermetonsur-Biert,Wallonie,WAL,Namur,50.3167,4.6667
5646,Mettet Stave,Wallonie,WAL,Namur,50.2833,4.6667
5650,Walcourt Clermont,Wallonie,WAL,Namur,50.25,4.4333
5651,Walcourt Rognée,Wallonie,WAL,Namur,50.2667,4.3833
5660,Couvin Culdes-Sarts,Wallonie,WAL,Namur,50.0429,4.4571
5670,Viroinval,Wallonie,WAL,Namur,50.08,4.6367
5680,Doische Matagnela-Grande,Wallonie,WAL,Namur,50.1458,4.7292
6000,Charleroi,Wallonie,WAL,Hainaut,50.4167,4.4333
6001,Charleroi,Wallonie,WAL,Hainaut,50.4167,4.4333
6010,Charleroi Couillet,Wallonie,WAL,Hainaut,50.4167,4.4333
6020,Charleroi,Wallonie,WAL,Hainaut,50.4167,4.4333
6030,Charleroi,Wallonie,WAL,Hainaut,50.4167,4.4333
6031,Charleroi,Wallonie,WAL,Hainaut,50.4167,4.4333
6032,Charleroi Montsur-Marchienne,Wallonie,WAL,Hainaut,50.4167,4.4333
