Postal Code,Place Name,State,City,Latitude,Longitude
23424,Donji Kaši?,Zadarska,Smil?i?,44.1508,15.4731
23440,Vu?ipolje,Zadarska,Gra?ac,44.2686,15.9331
23441,Rudopolje Bruvanjsko,Zadarska,Bruvno,44.3983,15.8275
23442,Velika Popina,Zadarska,Otri?,44.2869,16.0308
23443,Kom,Zadarska,Zrmanja,44.0808,15.6894
23445,Zaklopac,Zadarska,Srb,44.43,16.0708
23446,Tiškovac Li?ki,Zadarska,Kaldrma,44.2689,16.18
23450,Zelengrad,Zadarska,Obrovac,44.15,15.7222
23451,Golubi?,Zadarska,Žegar,44.2333,15.8833
23452,Donji Karin,Zadarska,Karin,44.1067,15.6219
31000,Podravlje,Osje?ko-Baranjska,Osijek,45.5633,18.7083
31204,Bijelo Brdo,Osje?ko-Baranjska,Bijelo Brdo,45.5172,18.8708
31205,Aljmaš,Osje?ko-Baranjska,Aljmaš,45.5289,18.9506
31206,Erdut,Osje?ko-Baranjska,Erdut,45.5264,19.0603
31207,Klisa,Osje?ko-Baranjska,Tenja,45.4753,18.8331
31208,Petrijevci,Osje?ko-Baranjska,Petrijevci,45.6128,18.5353
31214,Ada,Osje?ko-Baranjska,Laslovo,45.4056,18.6836
31215,Paulin Dvor,Osje?ko-Baranjska,Ernestinovo,45.4431,18.6239
31216,Antunovac,Osje?ko-Baranjska,Antunovac,45.4908,18.675
31220,Višnjevac,Osje?ko-Baranjska,Višnjevac,45.5686,18.6139
31221,Josipovac,Osje?ko-Baranjska,Josipovac,45.5828,18.5814
31222,Cerovac,Osje?ko-Baranjska,Bizovac,45.5689,18.5108
31223,Novaki Bizova?ki,Osje?ko-Baranjska,Bro?anci,45.5642,18.4492
31224,Ordanja,Osje?ko-Baranjska,Koška,45.5325,18.2806
31225,La?anska,Osje?ko-Baranjska,Breznica Naši?ka,45.5431,18.1658
31226,Dalj,Osje?ko-Baranjska,Dalj,45.49,18.9847
31227,Zel?in,Osje?ko-Baranjska,Zel?in,45.6164,18.3614
31300,Širine,Osje?ko-Baranjska,Beli Manastir,45.7694,18.5614
31301,Branjin Vrh,Osje?ko-Baranjska,Branjin Vrh,45.7961,18.61
31302,Kneževo,Osje?ko-Baranjska,Kneževo,45.8461,18.6428
31303,Popovac,Osje?ko-Baranjska,Popovac,45.8092,18.6583
31304,Duboševica,Osje?ko-Baranjska,Duboševica,45.8894,18.6967
31305,Gaji?,Osje?ko-Baranjska,Draž,45.8411,18.7694
31306,Batina,Osje?ko-Baranjska,Batina,45.8461,18.85
31307,Zmajevac,Osje?ko-Baranjska,Zmajevac,45.7981,18.8014
31308,Suza,Osje?ko-Baranjska,Suza,45.7831,18.775
31309,Zlatna Greda,Osje?ko-Baranjska,Kneževi Vinogradi,45.7217,18.8656
31315,Karanac,Osje?ko-Baranjska,Karanac,45.7606,18.6844
31321,Zeleno Polje,Osje?ko-Baranjska,Petlovac,45.7697,18.5039
31322,Torjanci,Osje?ko-Baranjska,Baranjsko Petrovo Selo,45.7586,18.3661
31323,Majiške Me?e,Osje?ko-Baranjska,Bolman,45.7381,18.4883
31324,Jagodnjak,Osje?ko-Baranjska,Jagodnjak,45.6992,18.5769
31325,Kozarac,Osje?ko-Baranjska,?eminac,45.7192,18.6761
31326,Švajcarnica,Osje?ko-Baranjska,Darda,45.6486,18.6806
31327,Podunavlje,Osje?ko-Baranjska,Bilje,45.6308,18.8139
31328,Lug,Osje?ko-Baranjska,Lug,45.6622,18.7758
31400,Ivanovci Gorjanski,Osje?ko-Baranjska,?akovo,45.3694,18.4136
31401,Vu?evci,Osje?ko-Baranjska,Viškovci,45.3308,18.4942
31402,Koritna,Osje?ko-Baranjska,Semeljci,45.3844,18.5656
31403,Hrastovac,Osje?ko-Baranjska,Vuka,45.4276,18.4992
31404,Dopsin,Osje?ko-Baranjska,Vladislavci,45.4492,18.5592
31410,Merolino Sikireva?ko,Osje?ko-Baranjska,Strizivojna,45.2261,18.4239
31411,Hrkanovci ?akova?ki,Osje?ko-Baranjska,Trnava,45.2667,18.1869
31415,Selci ?akova?ki,Osje?ko-Baranjska,Selci ?akova?ki,45.3092,18.3503
31416,?enkovo,Osje?ko-Baranjska,Levanjska Varoš,45.3389,18.1106
31417,Piškorevci,Osje?ko-Baranjska,Piškorevci,45.2553,18.4042
31418,Slatinik Drenjski,Osje?ko-Baranjska,Drenje,45.3972,18.2439
31421,Satnica ?akova?ka,Osje?ko-Baranjska,Satnica ?akova?ka,45.3558,18.3781
31422,Tomašinci,Osje?ko-Baranjska,Gorjani,45.3989,18.3722
31423,Bu?je Gorjansko,Osje?ko-Baranjska,Bra?evci,45.4286,18.2514
31424,Jurjevac Punitova?ki,Osje?ko-Baranjska,Punitovci,45.4342,18.4531
31431,?okadinci,Osje?ko-Baranjska,?epin,45.5017,18.4444
31432,Poganovci,Osje?ko-Baranjska,Budimci,45.4894,18.3989
31433,Kelešinka,Osje?ko-Baranjska,Podgora?,45.4842,18.1878
31500,Rozmajerovac,Osje?ko-Baranjska,Našice,45.3761,18.1181
31511,Sušine,Osje?ko-Baranjska,?ur?enovac,45.5511,18.0625
31512,Valenovac,Osje?ko-Baranjska,Feri?anci,45.5,17.9667
31513,Donja Moti?ina,Osje?ko-Baranjska,Donja Moti?ina,45.4947,18.0242
31530,Martinci Miholja?ki,Osje?ko-Baranjska,Podravska Moslavina,45.7333,17.9333
31531,?ret Viljevski,Osje?ko-Baranjska,Viljevo,45.725,18.0617
31540,Blanje,Osje?ko-Baranjska,Donji Miholjac,45.7172,18.0814
31542,Brezovica,Osje?ko-Baranjska,Magadenovac,45.6406,18.3289
31543,Krunoslavje,Osje?ko-Baranjska,Miholja?ki Pore?,45.6875,18.1181
31550,Gorica Valpova?ka,Osje?ko-Baranjska,Valpovo,45.6478,18.3536
31551,Beliš?e,Osje?ko-Baranjska,Beliš?e,45.6803,18.4058
31552,Sveti ?ura?,Osje?ko-Baranjska,Podgajci Podravski,45.7389,18.2461
31553,?rnkovci,Osje?ko-Baranjska,?rnkovci,45.7075,18.295
31554,Kitišanci,Osje?ko-Baranjska,Gat,45.6865,18.3362
31555,Marijanski Ivanovci,Osje?ko-Baranjska,Marijanci,45.6696,18.2857
32000,Vukovar,Vukovarsko-Srijemska,Vukovar,45.3433,18.9997
32010,Lipova?a,Vukovarsko-Srijemska,Vukovar,45.3886,18.905
32100,Mirkovci,Vukovarsko-Srijemska,Vinkovci,45.2697,18.8511
32211,Ostrovo,Vukovarsko-Srijemska,Ostrovo,45.3406,18.7897
32212,Gaboš,Vukovarsko-Srijemska,Gaboš,45.3531,18.7361
32213,Podrinje,Vukovarsko-Srijemska,Markušica,45.3914,18.6925
32214,Tordinci,Vukovarsko-Srijemska,Tordinci,45.3703,18.795
32221,Nuštar,Vukovarsko-Srijemska,Nuštar,45.3325,18.8414
32222,Bršadin,Vukovarsko-Srijemska,Bršadin,45.3628,18.9111
32224,Vera,Vukovarsko-Srijemska,Trpinja,45.4578,18.8914
32225,Ludvinci,Vukovarsko-Srijemska,Bobota,45.4028,18.8267
32227,Borovo,Vukovarsko-Srijemska,Borovo,45.3764,18.9669
32229,Petrovci,Vukovarsko-Srijemska,Petrovci,45.2889,18.9444
32232,Grabovo,Vukovarsko-Srijemska,Sotin,45.2778,19.0603
32233,Opatovac,Vukovarsko-Srijemska,Opatovac,45.2606,19.1708
32234,Mohovo,Vukovarsko-Srijemska,Šarengrad,45.2514,19.2161
32235,Bapska,Vukovarsko-Srijemska,Bapska,45.1975,19.26
32236,Ilok,Vukovarsko-Srijemska,Ilok,45.2222,19.3769
32237,Lovas,Vukovarsko-Srijemska,Lovas,45.2264,19.1711
32238,Novi ?akovci,Vukovarsko-Srijemska,?akovci,45.2092,19.0375
32239,Negoslavci,Vukovarsko-Srijemska,Negoslavci,45.2794,18.9967
32241,Novi Jankovci,Vukovarsko-Srijemska,Stari Jankovci,45.24,18.8961
32242,Svinjarevci,Vukovarsko-Srijemska,Slakovci,45.2517,18.965
32243,Orolik,Vukovarsko-Srijemska,Orolik,45.2153,18.9847
32244,?eletovci,Vukovarsko-Srijemska,?eletovci,45.1825,19.0125
32245,Podgra?e,Vukovarsko-Srijemska,Nijemci,45.1056,19.0342
32246,Apševci,Vukovarsko-Srijemska,Lipovac,45.0722,19.0728
32247,Banovci,Vukovarsko-Srijemska,Banovci,45.3522,18.64
32248,Ila?a,Vukovarsko-Srijemska,Ila?a,45.1814,19.0958
32249,Tovarnik,Vukovarsko-Srijemska,Tovarnik,45.165,19.1519
32251,Privlaka,Vukovarsko-Srijemska,Privlaka,45.1947,18.8375
32252,Otok,Vukovarsko-Srijemska,Otok,45.1467,18.8839
32253,Komletinci,Vukovarsko-Srijemska,Komletinci,45.1497,18.9492
32254,Vrbanja,Vukovarsko-Srijemska,Vrbanja,44.9814,18.9272
32255,Soljani,Vukovarsko-Srijemska,Soljani,44.9503,18.9703
32256,Strošinci,Vukovarsko-Srijemska,Strošinci,44.9164,19.065
32257,Drenovci,Vukovarsko-Srijemska,Drenovci,44.9206,18.9122
32258,Podgajci Posavski,Vukovarsko-Srijemska,Posavski Podgajci,44.9506,18.8314
32260,Gunja,Vukovarsko-Srijemska,Gunja,44.88,18.8533
32261,Rajevo Selo,Vukovarsko-Srijemska,Rajevo Selo,44.9242,18.7772
32262,Ra?inovci,Vukovarsko-Srijemska,Ra?inovci,44.8639,18.9553
32263,?uri?i,Vukovarsko-Srijemska,?uri?i,44.8808,18.9175
32270,Županja,Vukovarsko-Srijemska,Županja,45.0775,18.6975
32271,Andrijaševci,Vukovarsko-Srijemska,Rokovci Andrijaševci,45.2247,18.7381
32272,Šiškovci,Vukovarsko-Srijemska,Cerna,45.1989,18.6467
32273,Gradište,Vukovarsko-Srijemska,Gradište,45.1481,18.7067
32274,Štitar,Vukovarsko-Srijemska,Štitar,45.0956,18.6403
32275,Bošnjaci,Vukovarsko-Srijemska,Bošnjaci,45.0503,18.7556
32276,Babina Greda,Vukovarsko-Srijemska,Babina Greda,45.1172,18.5369
32280,Karadži?evo,Vukovarsko-Srijemska,Jarmina,45.3328,18.6856
32281,Ivankovo,Vukovarsko-Srijemska,Ivankovo,45.2886,18.6839
32282,Retkovci,Vukovarsko-Srijemska,Retkovci,45.2333,18.6531
32283,Vo?inci,Vukovarsko-Srijemska,Vo?inci,45.2756,18.6097
32284,Mrzovi?,Vukovarsko-Srijemska,Stari Mikanovci,45.3264,18.5928
33000,Rezovac,Viroviti?ko-Podravska,Virovitica,45.7833,17.4167
33404,Lozan,Viroviti?ko-Podravska,Špiši? Bukovica,45.8914,17.29
33405,Mala ?rešnjevica,Viroviti?ko-Podravska,Pitoma?a,45.9167,17.2
33406,Brezik,Viroviti?ko-Podravska,Luka?,45.8667,17.4167
33407,Veliko Polje,Viroviti?ko-Podravska,Gornje Bazje,45.9224,17.4508
33410,Ga?ište,Viroviti?ko-Podravska,Suhopolje,45.8333,17.6
33411,Ba?evac,Viroviti?ko-Podravska,Gradina,45.8667,17.4833
33412,Trnava Cabunska,Viroviti?ko-Podravska,Cabuna,45.7333,17.5333
33507,Krivaja Pustara,Viroviti?ko-Podravska,Crnac,45.6667,17.9333
33513,Slavonske Bare,Viroviti?ko-Podravska,Zdenci,45.6,17.95
33514,Krajna,Viroviti?ko-Podravska,?a?inci,45.5667,17.8
33515,Donja Pištana,Viroviti?ko-Podravska,Orahovica,45.5167,17.8333
33516,Slatinski Drenovac,Viroviti?ko-Podravska,Slatinski Drenovac,45.5531,17.7072
33517,Borik,Viroviti?ko-Podravska,Mikleuš,45.6164,17.7727
33518,Donja Bukovica,Viroviti?ko-Podravska,Nova Bukovica,45.6833,17.8167
33520,Josipovo,Viroviti?ko-Podravska,Slatina,45.7228,17.661
33521,?eralije,Viroviti?ko-Podravska,?eralije,45.6192,17.6858
33522,Bokane,Viroviti?ko-Podravska,Vo?in,45.6167,17.6833
33523,Šaševo,Viroviti?ko-Podravska,?a?avica,45.7589,17.8349
33525,Gornje Predrijevo,Viroviti?ko-Podravska,Sopje,45.7897,17.7858
33533,Velika Babina Gora,Viroviti?ko-Podravska,Pivnica Slavonska,45.7172,17.4419
34000,Vasine Laze,Požeško-Slavonska,Požega,45.3056,17.715
34308,Granje,Požeško-Slavonska,Jakši?,45.3581,17.8136
34310,Srednje Selo,Požeško-Slavonska,Pleternica,45.3244,17.7586
34311,Kuzmica,Požeško-Slavonska,Kuzmica,45.3283,17.7567
34312,?osinci,Požeško-Slavonska,Sesvete (kod Požege),45.35,17.8358
34315,Drenovac,Požeško-Slavonska,Ratkovica,45.2228,17.7542
34320,Šušnjari,Požeško-Slavonska,Orljavac,45.4502,17.505
34322,Vili? Selo,Požeško-Slavonska,Brestovac,45.3567,17.5492
34330,Poljanska,Požeško-Slavonska,Velika,45.45,17.5833
34334,Doljanovci,Požeško-Slavonska,Kaptol,45.4494,17.7417
34335,Podgorje,Požeško-Slavonska,Vetovo,45.4406,17.7661
34340,Ferovac,Požeško-Slavonska,Kutjevo,45.3817,17.8556
34343,Pore?,Požeško-Slavonska,Bektež,45.3678,17.9281
34350,Vlatkovac,Požeško-Slavonska,?aglin,45.3533,18.0769
34543,Brekinska,Požeško-Slavonska,Poljana,45.4944,17.0567
34550,Gornji Grahovljani,Požeško-Slavonska,Pakrac,45.4833,17.2833
34551,Bjelanovac,Požeško-Slavonska,Lipik,45.3594,17.1781
34552,Gornja Obrijež,Požeško-Slavonska,Badljevina,45.4789,17.1708
34553,Prgomelje,Požeško-Slavonska,Bu?je,45.8908,16.7522
35000,Groma?nik,Brodsko-Posavska,Slavonski Brod,45.1794,17.9575
35105,Slavonski Brod,Brodsko-Posavska,Slavonski Brod,45.1603,18.0156
35106,Slavonski Brod,Brodsko-Posavska,Slavonski Brod,45.1603,18.0156
35107,Rastušje,Brodsko-Posavska,Podvinje,45.2047,18.0336
35201,Grabarje,Brodsko-Posavska,Podcrkavlje,45.3589,17.8617
35207,Donja Vrba,Brodsko-Posavska,Gornja Vrba,45.1658,18.1067
35208,Gornja Bebrina,Brodsko-Posavska,Ruš?ica,45.1119,18.11
35209,Ježevik,Brodsko-Posavska,Bukovlje,45.2119,18.075
35210,Stari Perkovci,Brodsko-Posavska,Vrpolje,45.2175,18.3486
35211,Šušnjevci,Brodsko-Posavska,Trnjani,45.2092,18.1044
35212,Gar?in,Brodsko-Posavska,Gar?in,45.1828,18.1831
35213,Poljanci,Brodsko-Posavska,Oprisavci,45.1306,18.1961
35214,Novo Topolje,Brodsko-Posavska,Donji Andrijevci,45.2083,18.2408
35215,Zoljani,Brodsko-Posavska,Svilaj,45.1319,18.32
35216,Stružani,Brodsko-Posavska,Prnjavor,45.1406,18.3047
35220,Slavonski Šamac,Brodsko-Posavska,Slavonski Šamac,45.0667,18.4889
35221,Mala Kopanica,Brodsko-Posavska,Velika Kopanica,45.1464,18.37
35222,Gundinci,Brodsko-Posavska,Gundinci,45.1583,18.4914
35224,Sikirevci,Brodsko-Posavska,Sikirevci,45.1089,18.4644
35250,Be?ic,Brodsko-Posavska,Oriovac,45.1919,17.7075
35252,Jaka?ina Mala,Brodsko-Posavska,Sibinj,45.2256,17.8722
35253,Lov?i?,Brodsko-Posavska,Brodski Stupnik,45.2047,17.8022
35254,Bebrina,Brodsko-Posavska,Bebrina,45.0983,17.8342
35255,Slavonski Kobaš,Brodsko-Posavska,Slavonski Kobaš,45.1064,17.7456
35257,Pri?ac,Brodsko-Posavska,Lužani,45.1361,17.6742
35400,Kova?evac,Brodsko-Posavska,Nova Gradiška,45.2667,17.3667
35403,Bukovica,Brodsko-Posavska,Rešetari,45.6647,17.7669
35404,Šumetlica,Brodsko-Posavska,Cernik,45.3208,17.3958
35410,Si?e,Brodsko-Posavska,Nova Kapela,45.1608,17.6206
35414,Vrbova,Brodsko-Posavska,Vrbova,45.2186,17.5778
35420,Komarnica,Brodsko-Posavska,Staro Petrovo Selo,45.1839,17.5681
35422,Gunjevci,Brodsko-Posavska,Zapolje,45.2756,17.4664
35423,Dolina,Brodsko-Posavska,Vrbje,45.1431,17.3875
35424,Orubica,Brodsko-Posavska,Orubica,45.1478,17.4589
35425,Davor,Brodsko-Posavska,Davor,45.1153,17.5164
35428,Gorice,Brodsko-Posavska,Dragali?,45.2158,17.2958
35429,Smrti?,Brodsko-Posavska,Gornji Bogi?evci,45.2814,17.2567
35430,Gre?ani,Brodsko-Posavska,Oku?ani,45.2106,17.1775
35432,Medari,Brodsko-Posavska,Medari,45.2672,17.29
35435,Gornji Varoš,Brodsko-Posavska,Stara Gradiška,45.1533,17.2133
40000,Krištanovec,Me?imurska,?akovec,46.4442,16.4525
40305,Slakovec,Me?imurska,Nedeliš?e,46.4058,16.3769
40306,Macinec,Me?imurska,Macinec,46.3936,16.3283
40311,Vu?etinec,Me?imurska,Lopatinec,46.4375,16.3867
40312,Leskovec,Me?imurska,Štrigova,46.2136,16.5119
40313,Žabnik,Me?imurska,Sveti Martin na Muri,46.3064,16.4483
40314,Prapor?an,Me?imurska,Selnica,46.4667,16.3667
40315,Peklenica,Me?imurska,Mursko Središ?e,46.4953,16.4761
40316,Ferketinec,Me?imurska,Vratišinec,46.4667,16.5167
40317,Celine,Me?imurska,Podturen,45.8931,16.4047
40318,Tur?iš?e,Me?imurska,Dekanovec,46.4122,16.6169
40319,Gardinovec,Me?imurska,Belica,46.4269,16.5575
40320,Donji Hraš?an,Me?imurska,Donji Kraljevec,46.4122,16.6253
40321,Strelec,Me?imurska,Mala Subotica,46.4017,16.5606
40322,Vularija,Me?imurska,Orehovica,46.3269,16.4767
40323,Cirkovljan,Me?imurska,Prelog,46.3444,16.6494
40324,Gori?an,Me?imurska,Gori?an,46.3842,16.6808
40325,Hemuševec,Me?imurska,Draškovec,46.3542,16.6711
40326,Sveta Marija,Me?imurska,Sveta Marija,46.3356,16.7419
40327,Donji Vidovec,Me?imurska,Donji Vidovec,46.3292,16.7867
40328,Donja Dubrava,Me?imurska,Donja Dubrava,46.3147,16.8119
40329,Kotoriba,Me?imurska,Kotoriba,46.355,16.8181
42000,Jalkovec,Varaždinska,Varaždin,46.2808,16.3197
42201,Beretinec,Varaždinska,Beretinec,46.25,16.3
42202,Zamlaka,Varaždinska,Trnovec Bartolove?ki,46.2892,16.4981
42203,Pihovec,Varaždinska,Jalžabet,46.2378,16.45
42204,Seketin,Varaždinska,Tur?in,46.2297,16.3394
42205,Zamla?a,Varaždinska,Vidovec,46.2828,16.2686
42206,Strmec Podravski,Varaždinska,Petrijanec,46.3644,16.2142
42207,Vinica,Varaždinska,Vinica,46.3361,16.1494
42208,Virje Križovljansko,Varaždinska,Cestica,46.3836,16.1422
42209,Sra?inec,Varaždinska,Sra?inec,46.3294,16.2789
42214,Krušljevec,Varaždinska,Sveti Ilija,46.2333,16.3333
42220,Kr?,Varaždinska,Novi Marof,46.1564,16.3316
42222,Rakovec,Varaždinska,Ljubeš?ica,45.9303,16.3225
42223,Tuhovec,Varaždinska,Varaždinske Toplice,46.2,16.45
42224,Vini?no,Varaždinska,Visoko,46.0918,16.3355
42225,Š?epanje,Varaždinska,Brezni?ki Hum,46.1258,16.2536
42226,Jarek Bisaški,Varaždinska,Bisag,46.0536,16.275
42230,Slokovec,Varaždinska,Ludbreg,46.2561,16.6531
42231,Sveti Petar Ludbreški,Varaždinska,Mali Bukovec,46.2514,16.6925
42232,Hrastovljan,Varaždinska,Donji Martijanec,46.2842,16.5383
42233,Priles,Varaždinska,Sveti ?ur?,46.2778,16.6036
42240,Ge?kovec,Varaždinska,Ivanec,46.1986,16.1898
42242,Cerje Tužno,Varaždinska,Radovan,46.2567,16.235
42243,Greda,Varaždinska,Maruševec,46.2764,16.2086
42244,Vukovoj,Varaždinska,Klenovnik,46.2833,16.0667
42245,Donja Vo?a,Varaždinska,Donja Vo?a,46.3008,16.105
42250,Kameni?ki Vrhovec,Varaždinska,Lepoglava,46.2372,16.0869
42253,Veliki Gorenec,Varaždinska,Bednja,46.2833,16.0333
42254,Jamno,Varaždinska,Trakoš?an,46.2833,15.9333
42255,Gornja Višnjica,Varaždinska,Donja Višnjica,46.3,16
43000,Prespa,Bjelovarsko-Bilogorska,Bjelovar,45.8667,16.9167
43202,Jakopovac,Bjelovarsko-Bilogorska,Zrinski Topolovac,46.0256,16.7883
43203,Srednja Diklenica,Bjelovarsko-Bilogorska,Kapela,45.9667,16.8833
43211,Predavac,Bjelovarsko-Bilogorska,Predavac,45.75,16.4333
43212,Domankuš,Bjelovarsko-Bilogorska,Roviš?e,45.9547,16.7308
43226,Vrbica,Bjelovarsko-Bilogorska,Veliko Trojstvo,45.9469,16.9353
43227,Jasenik,Bjelovarsko-Bilogorska,Šandrovac,45.9333,17.05
43231,Rastovac,Bjelovarsko-Bilogorska,Ivanska,45.7833,16.7833
43232,Šimljana,Bjelovarsko-Bilogorska,Berek,45.6975,16.8247
43233,Šimljanik,Bjelovarsko-Bilogorska,Trnoviti?ki Popovac,45.6689,16.7833
43240,Sovari,Bjelovarsko-Bilogorska,?azma,45.7333,16.5333
43245,Siš?ani,Bjelovarsko-Bilogorska,Gornji Draganec,45.8086,16.6611
43246,Staro Štefanje,Bjelovarsko-Bilogorska,Štefanje,45.8167,16.7167
43247,Paljevine,Bjelovarsko-Bilogorska,Narta,45.8167,16.8167
43251,Gudovac,Bjelovarsko-Bilogorska,Gudovac,45.8803,16.7808
43252,Prgomelje,Bjelovarsko-Bilogorska,Prgomelje,45.8908,16.7522
43270,Zrinska,Bjelovarsko-Bilogorska,Veliki Gr?evac,45.8,17.15
43271,Polum,Bjelovarsko-Bilogorska,Velika Pisanica,45.838,17.1048
43272,Sasovac,Bjelovarsko-Bilogorska,Nova Ra?a,45.7689,16.9294
43273,Babinac,Bjelovarsko-Bilogorska,Bulinac,45.8333,17.05
43274,Kašljavac,Bjelovarsko-Bilogorska,Severin,45.8833,17
43280,Kajgana,Bjelovarsko-Bilogorska,Garešnica,45.5961,16.9764
43282,Mala Bršljanica,Bjelovarsko-Bilogorska,Veliko Vukovje,45.5792,16.8389
43283,Kaniška Iva,Bjelovarsko-Bilogorska,Kaniška Iva,45.5378,16.9269
43284,Hercegovac,Bjelovarsko-Bilogorska,Hercegovac,45.6586,17.0136
43285,Velika Trnovitica,Bjelovarsko-Bilogorska,Velika Trnovitica,45.6825,16.9539
43290,Velika Peratovica,Bjelovarsko-Bilogorska,Grubišno Polje,45.7656,17.2608
43293,Orlovac Zdena?ki,Bjelovarsko-Bilogorska,Veliki Zdenci,45.6782,17.1203
43500,Donji Borki,Bjelovarsko-Bilogorska,Daruvar,45.5478,17.3161
43504,Tur?evi? Polje,Bjelovarsko-Bilogorska,Ivanovo Selo,45.6961,17.3169
43505,Brestova?ka Brda,Bjelovarsko-Bilogorska,Kon?anica,45.6337,17.1724
43506,Trojeglava,Bjelovarsko-Bilogorska,Dežanovac,45.5364,17.1133
43507,Blagorodovac,Bjelovarsko-Bilogorska,Uljanik,45.5525,17.0353
43531,Veliki Miletinac,Bjelovarsko-Bilogorska,Veliki Bastaji,45.6833,17.3333
43532,Poto?ani,Bjelovarsko-Bilogorska,?ulovac,45.65,17.4
43541,Barica,Bjelovarsko-Bilogorska,Sira?,45.5167,17.2667
44000,Žir?ica,Sisa?ko-Moslava?ka,Sisak,45.5333,16.3833
44010,Novo Pra?no,Sisa?ko-Moslava?ka,Sisak-Caprag,45.6807,18.0229
44201,Desna Martinska Ves,Sisa?ko-Moslava?ka,Martinska Ves,45.5833,16.3833
44202,Preloš?ica,Sisa?ko-Moslava?ka,Topolovac,45.445,16.485
44203,Veliko Svinji?ko,Sisa?ko-Moslava?ka,Guš?e,45.4667,16.5672
44204,Jabukovac,Sisa?ko-Moslava?ka,Jabukovac,45.3286,16.295
44205,Luš?ani,Sisa?ko-Moslava?ka,Donja Ba?uga,45.35,16.2167
44210,Staza,Sisa?ko-Moslava?ka,Sunja,45.325,16.5942
44211,Klobu?ak,Sisa?ko-Moslava?ka,Blinjski Kut,45.3988,16.4602
44212,Staro Selo,Sisa?ko-Moslava?ka,Mala Gradusa,45.3547,16.4131
44214,Strmen,Sisa?ko-Moslava?ka,Bobovac,45.3494,16.6981
44221,Donji Hrastovac,Sisa?ko-Moslava?ka,Staza,45.3272,16.5647
44222,Utolica,Sisa?ko-Moslava?ka,Šaš,45.2478,16.6489
44231,Madžari,Sisa?ko-Moslava?ka,Blinja,45.3808,16.4069
44250,Brest Pokupski,Sisa?ko-Moslava?ka,Petrinja,45.4547,16.2606
44251,Sibi?,Sisa?ko-Moslava?ka,Gora,45.4079,16.1991
