Postal Code,Place Name,State,City,Latitude,Longitude
44253,Moš?enica,Sisa?ko-Moslava?ka,Moš?enica,45.4383,16.3611
44271,Žažina,Sisa?ko-Moslava?ka,Letovani?,45.5,16.25
44272,Donji Vukojevac,Sisa?ko-Moslava?ka,Lekenik,45.6,16.1333
44273,Vurot,Sisa?ko-Moslava?ka,Sela,45.4675,16.2881
44316,Grabrov Potok,Sisa?ko-Moslava?ka,Velika Ludina,45.5978,16.5867
44317,Gornja Jelenska,Sisa?ko-Moslava?ka,Popova?a,45.5994,16.6994
44318,Gornja Gra?enica,Sisa?ko-Moslava?ka,Voloder,45.5128,16.6958
44320,Šartovac,Sisa?ko-Moslava?ka,Kutina,45.5142,16.7992
44321,Krivaj,Sisa?ko-Moslava?ka,Banova Jaruga,45.4214,16.9042
44322,Kozarice,Sisa?ko-Moslava?ka,Lipovljani,45.3867,16.9658
44323,Borovac,Sisa?ko-Moslava?ka,Raji?,45.2892,17.1475
44324,Mlaka,Sisa?ko-Moslava?ka,Jasenovac,45.2375,17.0194
44325,Trebež,Sisa?ko-Moslava?ka,Krapje,45.3003,16.8223
44330,Stara Subocka,Sisa?ko-Moslava?ka,Novska,45.3553,16.8975
44400,Prekopa,Sisa?ko-Moslava?ka,Glina,45.3675,16.1225
44401,Šaševa,Sisa?ko-Moslava?ka,Hajti?,45.2746,16.0689
44402,Mali Obljaj,Sisa?ko-Moslava?ka,Mali Obljaj,45.2317,16.0208
44403,Prijeka,Sisa?ko-Moslava?ka,Maja,45.2878,16.0992
44404,Donji Klasni?,Sisa?ko-Moslava?ka,Gornji Klasni?,45.2411,16.175
44405,Trnovac Glinski,Sisa?ko-Moslava?ka,Mali Gradac,45.2342,16.2175
44406,Bijele Vode,Sisa?ko-Moslava?ka,Vlahovi?,45.2833,16.2
44410,Slavsko Polje,Sisa?ko-Moslava?ka,Gvozd,45.3667,15.8
44412,Zaloj,Sisa?ko-Moslava?ka,Stankovac,45.4667,16.05
44414,Stipan,Sisa?ko-Moslava?ka,Bovi?,45.4667,15.8833
44415,Vorkapi?,Sisa?ko-Moslava?ka,Topusko,45.2667,15.9167
44425,Ilova?ak,Sisa?ko-Moslava?ka,Gornja Bu?ica,45.4667,15.9333
44430,Rosulje,Sisa?ko-Moslava?ka,Hrvatska Kostajnica,45.2283,16.5756
44431,Gornji Kukuruzari,Sisa?ko-Moslava?ka,Donji Kukuruzari,45.2664,16.4833
44432,Gornji Bjelovac,Sisa?ko-Moslava?ka,Me?en?ani,45.2833,16.4333
44433,Gornja Velešnja,Sisa?ko-Moslava?ka,Majur,45.2422,16.4592
44434,Srednja Meminska,Sisa?ko-Moslava?ka,Graboštani,45.2922,16.6025
44435,Volinja,Sisa?ko-Moslava?ka,Divuša,45.2025,16.4856
44437,Ljubina,Sisa?ko-Moslava?ka,Rujevac,45.0711,16.2614
44440,Vani?i,Sisa?ko-Moslava?ka,Dvor,45.0815,16.3358
44441,Švrakarica,Sisa?ko-Moslava?ka,Br?ani Šamari?ki,45.1772,16.3369
44443,Donji Žirovac,Sisa?ko-Moslava?ka,Donji Žirovac,45.1539,16.1219
44450,Živaja,Sisa?ko-Moslava?ka,Hrvatska Dubica,45.2311,16.7464
47000,Husje,Karlova?ka,Karlovac,45.4993,15.5575
47201,Lazina,Karlova?ka,Dragani?i,45.6036,15.6203
47203,Zamršje,Karlova?ka,Re?ica,45.5167,15.7
47204,Ivan?i?i Pokupski,Karlova?ka,Šišljavi?,45.5167,15.75
47205,Knez Gorica,Karlova?ka,Vukmani?,45.425,15.6475
47206,Desni Štefanki,Karlova?ka,Lasinja,45.5,15.9167
47211,Podsedlo,Karlova?ka,Utinja,45.4147,15.7343
47212,Banska Selnica,Karlova?ka,Skakavac,45.5014,15.7186
47213,Gornji Sjeni?ak,Karlova?ka,Sjeni?ak Lasinjski,45.4,15.7833
47220,Brdo Utinjsko,Karlova?ka,Vojni?,45.3208,15.7122
47221,Krstinja,Karlova?ka,Krstinja,45.2442,15.73
47222,?urin Potok,Karlova?ka,Cetingrad,45.1142,15.785
47240,Donji Nikši?,Karlova?ka,Slunj,45.0964,15.6462
47241,Brezova Glava,Karlova?ka,Tušilovi?,45.3758,15.6197
47242,Gornji Buda?ki,Karlova?ka,Krnjak,45.2833,15.6167
47243,Bandino Selo,Karlova?ka,Veljun,45.2097,15.5896
47244,Mjesto Primišlje,Karlova?ka,Primišlje,45.2167,15.4667
47245,?atrnja,Karlova?ka,Rakovica,44.9503,15.6467
47246,Korana,Karlova?ka,Drežnik Grad,44.9269,15.6194
47250,Belajska Vinica,Karlova?ka,Duga Resa,45.4645,15.5222
47251,Dani,Karlova?ka,Bosiljevo,45.3337,15.259
47252,Vijenac Barilovi?ki,Karlova?ka,Barilovi?,45.3615,15.5446
47253,Srednji Poloj,Karlova?ka,Perjasica,45.2667,15.4833
47261,Protulipa,Karlova?ka,Zve?aj,45.3905,15.4214
47262,Duga Gora,Karlova?ka,Generalski Stol,45.3386,15.3419
47263,Bartolovi?i,Karlova?ka,Gornje Dubrave,45.218,15.338
47264,Trži? Tounjski,Karlova?ka,Tounj,45.2,15.4167
47271,Zaborsko Selo,Karlova?ka,Netreti?,45.4909,15.4354
47272,Novaki Lipni?ki,Karlova?ka,Ribnik,45.5585,15.3504
47273,Gornje Priliš?e,Karlova?ka,Srednje Priliš?e,45.4667,15.3667
47276,Kohanjac,Karlova?ka,Žakanje,45.6031,15.3184
47280,Zaluka,Karlova?ka,Ozalj,45.6,15.3
47281,Slapno,Karlova?ka,Mali Erjavec,45.6,15.4833
47282,Mali Vrh Kamanjski,Karlova?ka,Kamanje,45.6333,15.4
47283,Zorkovac Vivodinski,Karlova?ka,Vivodina,45.6751,15.4134
47284,Brašljevica,Karlova?ka,Kašt,45.7083,15.3667
47285,Rajakovi?i,Karlova?ka,Radatovi?i,45.7033,15.31
47286,Gornje Pokupje,Karlova?ka,Mahi?no,45.5667,15.5167
47300,Oklinak,Karlova?ka,Ogulin,45.2522,15.2707
47302,Otok Oštarijski,Karlova?ka,Oštarije,45.2386,15.2547
47303,Sabljaki Modruški,Karlova?ka,Josipdol,45.1577,15.3026
47304,Plaški,Karlova?ka,Plaški,45.0764,15.3681
47305,Li?ka Jesenica,Karlova?ka,Li?ka Jesenica,44.995,15.4453
47306,Saborsko,Karlova?ka,Saborsko,44.9833,15.4781
47307,Dujmi? Selo,Karlova?ka,Gornje Zagorje,45.2,15.2389
47313,Tomi?i,Karlova?ka,Drežnica,45.1475,15.0356
47314,Jasenak,Karlova?ka,Jasenak,45.2328,15.0442
48000,Starigrad,Koprivni?ko-Križeva?ka,Koprivnica,46.106,16.6193
48213,Cepidlak,Koprivni?ko-Križeva?ka,Cirkvena,45.9667,16.6667
48214,Trema,Koprivni?ko-Križeva?ka,Sveti Ivan Žabno,45.9667,16.6167
48260,Mali Poto?ec,Koprivni?ko-Križeva?ka,Križevci,46.0542,16.5094
48264,Kostadinovac,Koprivni?ko-Križeva?ka,Kloštar Vojakova?ki,46.0668,16.6371
48265,Ku?ari,Koprivni?ko-Križeva?ka,Raven,45.9929,16.4654
48267,Hrgovec,Koprivni?ko-Križeva?ka,Orehovec,46.0908,16.4697
48268,Kusijevec,Koprivni?ko-Križeva?ka,Gornja Rijeka,46.0811,16.3828
48269,Žibrinovec,Koprivni?ko-Križeva?ka,Kalnik,46.1028,16.5147
48306,Domaji,Koprivni?ko-Križeva?ka,Sokolovac,46.1333,16.75
48311,Subotica Podravska,Koprivni?ko-Križeva?ka,Kunovec,46.1833,16.75
48312,Mala Rasinjica,Koprivni?ko-Križeva?ka,Rasinja,46.189,16.6678
48314,Koprivni?ki Ivanec,Koprivni?ko-Križeva?ka,Koprivni?ki Ivanec,46.2333,16.7983
48316,Imbriovec,Koprivni?ko-Križeva?ka,?elekovec,46.2547,16.8256
48317,Mali Otok,Koprivni?ko-Križeva?ka,Legrad,46.2775,16.8347
48321,Sigetec,Koprivni?ko-Križeva?ka,Peteranec,46.1883,16.9358
48322,Drnje,Koprivni?ko-Križeva?ka,Drnje,46.2069,16.9169
48323,Gambajeva Greda,Koprivni?ko-Križeva?ka,Hlebine,46.1569,16.9628
48324,Glogovac,Koprivni?ko-Križeva?ka,Koprivni?ki Bregi,46.1156,16.8744
48325,Novigrad Podravski,Koprivni?ko-Križeva?ka,Novigrad Podravski,46.0781,16.9539
48326,Virje,Koprivni?ko-Križeva?ka,Virje,46.0672,16.99
48327,Molve Grede,Koprivni?ko-Križeva?ka,Molve,46.1092,17.0317
48331,Gola,Koprivni?ko-Križeva?ka,Gola,46.1958,17.0581
48332,Repaš,Koprivni?ko-Križeva?ka,Ždala,46.15,17.0833
48350,Severovci,Koprivni?ko-Križeva?ka,?ur?evac,46.0019,17.0119
48355,Novo Virje,Koprivni?ko-Križeva?ka,Novo Virje,46.0094,17.0439
48356,Ferdinandovac,Koprivni?ko-Križeva?ka,Ferdinandovac,46.05,17.2
48361,Hladna Voda,Koprivni?ko-Križeva?ka,Kalinovac,46.0294,17.1156
48362,Kozarevac,Koprivni?ko-Križeva?ka,Kloštar Podravski,45.9289,17.1172
48363,Podravske Sesvete,Koprivni?ko-Križeva?ka,Podravske Sesvete,46.005,17.2117
49000,Straža Krapinska,Krapinsko-Zagorska,Krapina,46.1481,15.8652
49210,Hum Zabo?ki,Krapinsko-Zagorska,Zabok,46.0236,15.9253
49214,Veliko Trgoviš?e,Krapinsko-Zagorska,Veliko Trgoviš?e,46,15.85
49215,Tuheljske Toplice,Krapinsko-Zagorska,Tuhelj,46.0812,15.8687
49216,Desini? Gora,Krapinsko-Zagorska,Desini?,46.1738,15.8106
49217,Slivonja Jarek,Krapinsko-Zagorska,Krapinske Toplice,46.0734,15.9492
49218,Pavlovec Pregradski,Krapinsko-Zagorska,Pregrada,46.1665,15.7429
49221,Vu?ak,Krapinsko-Zagorska,Bedekov?ina,46.03,16.0031
49222,Lug Poznanove?ki,Krapinsko-Zagorska,Poznanovec,46.0608,16.0358
49223,Ciglenica Zagorska,Krapinsko-Zagorska,Sveti Križ Za?retje,46.0637,15.9153
49224,Velika Ves,Krapinsko-Zagorska,Lepajci,46.1167,15.8833
49225,Gornji Macelj,Krapinsko-Zagorska,?urmanec,46.1994,15.8124
49228,Vojni? Breg,Krapinsko-Zagorska,Brestovec Orehovi?ki,46.1,15.9833
49231,Klenovec Humski,Krapinsko-Zagorska,Hum na Sutli,46.207,15.6852
49232,Strahinje Radobojsko,Krapinsko-Zagorska,Radoboj,46.1664,15.9236
49233,Lužani Zagorski,Krapinsko-Zagorska,Gornje Jesenje,46.2074,15.8986
49234,Petrovsko,Krapinsko-Zagorska,Petrovsko,46.1681,15.8408
49240,Lepa Ves,Krapinsko-Zagorska,Donja Stubica,46.0167,15.9833
49243,Mokrice,Krapinsko-Zagorska,Oroslavje,46.055,16.3819
49244,Pila,Krapinsko-Zagorska,Stubi?ke Toplice,45.9667,15.9167
49245,Orehova Gorica,Krapinsko-Zagorska,Gornja Stubica,45.9944,16.0785
49246,Selnica,Krapinsko-Zagorska,Marija Bistrica,46.0156,16.0933
49247,Lovre?an,Krapinsko-Zagorska,Zlatar Bistrica,46.0569,16.0589
49250,Ratkovec,Krapinsko-Zagorska,Zlatar,46.1167,16.0833
49251,Peršaves,Krapinsko-Zagorska,Ma?e,46.125,16.0275
49252,Velika Veterni?ka,Krapinsko-Zagorska,Mihovljan,46.1406,16.0197
49253,Petrova Gora,Krapinsko-Zagorska,Lobor,46.1528,16.0678
49254,Juranš?ina,Krapinsko-Zagorska,Belec,46.1311,16.1358
49255,Kuzminec/dio/,Krapinsko-Zagorska,Novi Golubovec,46.1917,16.0167
49282,Jelovec,Krapinsko-Zagorska,Konjš?ina,46.05,16.1833
49283,Gornji Kraljevec,Krapinsko-Zagorska,Hraš?ina-Trgoviš?e,46.1333,16.2167
49284,Pece,Krapinsko-Zagorska,Budinš?ina,46.2189,16.2458
49290,Gorkovec,Krapinsko-Zagorska,Klanjec,45.9462,15.7906
49294,Pušava,Krapinsko-Zagorska,Kraljevec na Sutli,45.9902,15.7339
49295,Razvor,Krapinsko-Zagorska,Kumrovec,46.0775,15.6756
49296,Poljana Sultanska,Krapinsko-Zagorska,Zagorska Sela,46.0844,15.6556
51000,Rijeka,Primorsko-Goranska,Rijeka,44.3983,15.6233
51211,Mihoti?i,Primorsko-Goranska,Matulji,45.3621,14.3097
51212,Žejane,Primorsko-Goranska,Vele Mune,45.4394,14.1953
51213,Mu?i?i,Primorsko-Goranska,Jurdani,45.4008,14.3086
51214,Rupa,Primorsko-Goranska,Šapjane,45.4783,14.2864
51215,Spin?i?i,Primorsko-Goranska,Kastav,45.3711,14.3483
51216,Kosi,Primorsko-Goranska,Viškovo,45.3806,14.3917
51217,Klana,Primorsko-Goranska,Klana,45.4469,14.3769
51218,Trnovica,Primorsko-Goranska,Dražice,45.3907,14.4559
51219,Pod?udni?,Primorsko-Goranska,?avle,45.3562,14.4853
51221,Randi?i,Primorsko-Goranska,Kostrena,45.1341,14.5023
51222,Bakar-dio,Primorsko-Goranska,Bakar,45.2335,14.578
51223,Škrljevo,Primorsko-Goranska,Škrljevo,45.33,14.5183
51224,Krasica,Primorsko-Goranska,Krasica,45.3097,14.5556
51225,Praputnjak,Primorsko-Goranska,Praputnjak,45.2989,14.5736
51226,Hreljin,Primorsko-Goranska,Hreljin,45.2825,14.5992
51241,Križiš?e,Primorsko-Goranska,Križiš?e,45.2689,14.6072
51242,Ba?i?i,Primorsko-Goranska,Drivenik,43.6701,15.9361
51243,Bašunje Male,Primorsko-Goranska,Tribalj,45.2236,14.6768
51244,Miroši,Primorsko-Goranska,Grižane,45.2321,14.694
51250,Novi Vinodolski,Primorsko-Goranska,Novi Vinodolski,45.1281,14.7889
51251,Breze,Primorsko-Goranska,Ledenice,45.1432,14.8319
51252,Jakov Polje,Primorsko-Goranska,Klenovica,45.0851,14.8924
51253,Podugrinac,Primorsko-Goranska,Bribir,45.0558,14.7073
51260,Crikvenica,Primorsko-Goranska,Crikvenica,45.1772,14.6928
51261,Bakarac,Primorsko-Goranska,Bakarac,45.2814,14.5836
51262,Kraljevica,Primorsko-Goranska,Kraljevica,45.2697,14.5708
51263,Šmrika,Primorsko-Goranska,Šmrika,45.2497,14.6017
51264,Smokovo,Primorsko-Goranska,Jadranovo,45.22,14.6419
51265,Dramalj,Primorsko-Goranska,Dramalj,45.2177,14.5662
51266,Selce,Primorsko-Goranska,Selce,45.1564,14.7211
51280,Barbat na Rabu,Primorsko-Goranska,Rab,44.7311,14.8139
51281,Lopar,Primorsko-Goranska,Lopar,44.8325,14.7303
51300,Raskrižje Tihovo,Primorsko-Goranska,Delnice,45.3979,14.8048
51301,?edanj,Primorsko-Goranska,Brod na Kupi,45.4303,14.7424
51302,Suhor,Primorsko-Goranska,Kuželj,45.497,14.7707
51303,Mandli,Primorsko-Goranska,Plešce,45.56,14.6947
51304,Hrib,Primorsko-Goranska,Gerovo,45.5172,14.6808
51305,Makov Hrib,Primorsko-Goranska,Trš?e,45.5641,14.631
51306,Tropeti,Primorsko-Goranska,?abar,45.5935,14.6428
51307,Kranjci,Primorsko-Goranska,Prezid,45.6269,14.5708
51311,Podslemski Lazi,Primorsko-Goranska,Skrad,45.4317,14.9338
51312,Goršeti,Primorsko-Goranska,Brod Moravice,45.4321,15.0457
51313,Leskova Draga,Primorsko-Goranska,Kupjak,45.3856,14.8867
51314,Stara Sušica,Primorsko-Goranska,Ravna Gora,45.3747,14.995
51315,Tuk Mrkopaljski,Primorsko-Goranska,Mrkopalj,45.3128,14.8478
51316,Homer,Primorsko-Goranska,Lokve,45.3608,14.7281
51317,Gornja Kraši?evica,Primorsko-Goranska,Crni Lug,45.3781,14.786
51321,Belo Selo,Primorsko-Goranska,Vrata,45.3292,14.7394
51322,Fužine,Primorsko-Goranska,Fužine,45.3053,14.7156
51323,Banovina,Primorsko-Goranska,Li?,45.2844,14.7236
51324,Zlobin,Primorsko-Goranska,Zlobin,45.2939,14.6528
51325,Petrovi?i,Primorsko-Goranska,Moravice,45.2242,15.7997
51326,Tuk,Primorsko-Goranska,Vrbovsko,45.3875,15.1028
51327,Gomirje,Primorsko-Goranska,Gomirje,45.3333,15.1333
51328,Gorenci,Primorsko-Goranska,Lukovdol,45.4506,15.1009
51329,Smišljak,Primorsko-Goranska,Severin na Kupi,45.3764,15.2629
51410,Opatija,Primorsko-Goranska,Opatija,45.1712,14.3878
51414,Vela U?ka,Primorsko-Goranska,I?i?i,45.3019,14.1997
51415,Liganj,Primorsko-Goranska,Lovran,45.2769,14.2603
51417,Obrš,Primorsko-Goranska,Moš?eni?ka Draga,45.1244,14.3412
51418,Zagore,Primorsko-Goranska,Brse?,45.1838,14.2303
51500,Skrb?i?i,Primorsko-Goranska,Krk,45.0489,14.495
51511,Malinska,Primorsko-Goranska,Malinska,45.1253,14.5281
51512,Njivice,Primorsko-Goranska,Njivice,45.1581,14.5386
51513,Omišalj,Primorsko-Goranska,Omišalj,45.2089,14.5564
51514,Klimno,Primorsko-Goranska,Dobrinj,45.1511,14.6133
51515,Županje,Primorsko-Goranska,Šilo,45.1403,14.6328
51516,Risika,Primorsko-Goranska,Vrbnik,45.1056,14.6433
51517,Lakmartin,Primorsko-Goranska,Korni?,45.0517,14.5872
51521,Stara Baška,Primorsko-Goranska,Punat,44.9581,14.6917
51522,Draga Baš?anska,Primorsko-Goranska,Draga Baš?anska,44.9833,14.7167
51523,Jurandvor,Primorsko-Goranska,Baška,44.98,14.7375
51550,Male Srakane,Primorsko-Goranska,Mali Lošinj,44.5656,14.3272
51551,Veli Lošinj,Primorsko-Goranska,Veli Lošinj,44.5167,14.5167
51552,Ilovik,Primorsko-Goranska,Ilovik,44.4597,14.5453
51554,Osor,Primorsko-Goranska,Nerezine,44.6956,14.3933
51555,Belej,Primorsko-Goranska,Belej,44.7792,14.4225
51556,Martinš?ica,Primorsko-Goranska,Martinš?ica,44.8203,14.355
51557,Porozina,Primorsko-Goranska,Cres,45.1306,14.2886
51559,Sveti Petar,Primorsko-Goranska,Beli,45.0903,14.3547
51561,Susak,Primorsko-Goranska,Susak,44.51,14.3028
51562,Unije,Primorsko-Goranska,Unije,44.6347,14.2478
51564,?unski,Primorsko-Goranska,?unski,44.5886,14.4064
52000,Heki,Istarska,Pazin,45.2164,13.8897
52100,Banjole,Istarska,Pula,44.825,13.8661
52203,Ližnjan,Istarska,Medulin,44.8283,13.9569
52206,Mar?ana,Istarska,Mar?ana,44.9553,13.9539
52207,Kožljani,Istarska,Barban,45.0635,13.9709
52208,Veliki Vareški,Istarska,Krnica,44.9394,13.9908
52210,Rovinjsko Selo,Istarska,Rovinj (Rovigno),45.1064,13.7156
52211,Bale,Istarska,Bale (Valle),45.0406,13.7836
52212,Štinjan,Istarska,Fažana,44.8936,13.8147
52215,Vodnjan,Istarska,Vodnjan (Dignano),44.9594,13.8517
52216,Galižana,Istarska,Galižana (Gallesano),44.9317,13.8686
52220,Marceljani,Istarska,Labin,45.1518,14.0811
52221,Rabac,Istarska,Rabac,45.0794,14.1575
52222,Škvaransko,Istarska,Koroma?no,44.9878,14.1126
52223,Raša,Istarska,Raša,45.0803,14.0789
52224,Trget,Istarska,Trget,45.0225,14.0561
52231,Jurazini,Istarska,Nedeš?ina,45.138,14.059
52232,Kršan,Istarska,Kršan,45.1733,14.1386
52233,Jasenovik,Istarska,Šušnjevica,45.2331,14.135
52234,Plomin Luka,Istarska,Plomin,45.1532,14.1895
52332,Sveta Katarina,Istarska,Pi?an,45.2061,14.0428
52333,Zajci,Istarska,Podpi?an,45.2124,14.0806
52341,Dolica,Istarska,Žminj,45.1401,13.9179
52342,Bri?anci,Istarska,Svetvin?enat,45.0813,13.8779
52352,Golaš,Istarska,Kanfanar,45.0808,13.7686
52402,Cerovlje,Istarska,Cerovlje,45.2781,14.0122
52403,Mandalen?i?i,Istarska,Gra?iš?e,45.2262,14.0206
52404,Zabrežani,Istarska,Sveti Petar u šumi,45.1836,13.8683
52420,Vodice,Istarska,Buzet,45.0053,14.3969
52422,Rašpor,Istarska,Laniš?e,45.4394,14.0769
52423,Karojba,Istarska,Karojba,45.3008,13.8231
52424,Kaldir,Istarska,Motovun,45.3142,13.8503
52425,Gornja Nugla,Istarska,Ro?,45.4119,14.0283
52426,Lupoglav,Istarska,Lupoglav,45.3511,14.1044
52427,Golubi?i,Istarska,Livade,45.3636,13.8531
52428,Šorgi,Istarska,Oprtalj (Portole),45.3795,13.9124
52429,Makovci,Istarska,Grožnjan (Grisignana),45.3922,13.7803
52434,Vranja,Istarska,Boljun,45.3197,14.1453
52440,Vrani?i kod Pore?a,Istarska,Pore?,45.2085,13.6656
52444,Jakovici,Istarska,Tinjan,45.2112,13.8146
52445,Banki,Istarska,Baderna,45.2073,13.7638
52446,Dekovi?i,Istarska,Nova Vas,45.2579,13.8993
52447,Žudeti?i,Istarska,Vižinada,45.1881,14.1246
52448,Jurcani,Istarska,Sveti Lovre?,45.1012,13.8576
52449,?rvar,Istarska,?ervar Porat,45.2633,13.5925
52450,Gradina,Istarska,Vrsar,45.1492,13.6053
52452,Funtana,Istarska,Funtana,45.1747,13.605
52460,Lozari,Istarska,Buje (Buie),45.4173,13.6614
52462,Momjan,Istarska,Momjan (Momiano),45.4386,13.7111
52463,Radoši kod Višnjana,Istarska,Višnjan,45.2617,13.6833
52464,Brnobi?i,Istarska,Kaštelir,45.3304,13.7043
52465,Tar,Istarska,Tar,45.3008,13.6253
52466,Bužinija,Istarska,Novigrad (Cittanova),45.3417,13.5883
52470,Materada,Istarska,Umag (Umago),45.4033,13.6069
52474,Kršete,Istarska,Brtonigla (Verteneglio),45.3972,13.6172
52475,Savudrija,Istarska,Savudrija (Salvore),45.4914,13.5067
53000,Debelo Brdo I,Li?ko-Senjska,Gospi?,44.5137,15.3918
53201,Budak,Li?ko-Senjska,Li?ki Osik,44.5878,15.3947
53202,Peruši?,Li?ko-Senjska,Peruši?,44.6494,15.3833
53203,Rudinka,Li?ko-Senjska,Kosinj,44.7731,15.1867
53205,Vrebac,Li?ko-Senjska,Medak,44.5269,15.5056
53206,Rizvanuša,Li?ko-Senjska,Brušane,44.4917,15.3033
53211,Smiljan,Li?ko-Senjska,Smiljan,44.5639,15.3181
53212,Aleksinica,Li?ko-Senjska,Klanac,44.6397,15.2508
53213,Donje Pazarište,Li?ko-Senjska,Donje Pazarište,44.6497,15.1967
53220,Oto?ac,Li?ko-Senjska,Oto?ac,44.8694,15.2375
53221,Škare,Li?ko-Senjska,Škare,44.8914,15.3122
53222,Dabar,Li?ko-Senjska,Dabar,44.955,15.31
53223,Gornji Babin Potok,Li?ko-Senjska,Vrhovine,44.8392,15.5264
53224,Sinac,Li?ko-Senjska,Li?ko Leš?e,44.8294,15.3322
53225,Gori?i,Li?ko-Senjska,Švica,44.8547,15.1392
53226,Brlog,Li?ko-Senjska,Kompolje,44.9336,15.1361
53230,Homoljac,Li?ko-Senjska,Korenica,44.7714,15.6269
53231,Serti? Poljana,Li?ko-Senjska,Plitvi?ka Jezera,44.9258,15.5661
53233,Željava,Li?ko-Senjska,Li?ko Petrovo Selo,44.8547,15.74
53234,Komi?,Li?ko-Senjska,Udbina,44.4531,15.7439
53235,Pe?ane,Li?ko-Senjska,Buni?,44.6469,15.7239
53236,Jagodnje,Li?ko-Senjska,Podlapa?a,44.6069,15.5953
53244,Kik,Li?ko-Senjska,Lovinac,44.4344,15.6333
53250,Buševi?,Li?ko-Senjska,Donji Lapac,44.5476,15.9758
53251,Donji Štrbci,Li?ko-Senjska,Nebljusi,44.6444,15.9858
53252,Brezovac Dobroselski,Li?ko-Senjska,Doljani,44.4467,16.0353
53260,Brinje,Li?ko-Senjska,Brinje,45,15.1308
53261,Lipice,Li?ko-Senjska,Križpolje,45.0167,15.2667
53262,Jezerane,Li?ko-Senjska,Jezerane,45.0481,15.2064
53270,Senj,Li?ko-Senjska,Senj,44.9894,14.9058
53271,Veljun Primorski,Li?ko-Senjska,Krivi Put,45.0061,14.9597
53273,Crni Kal,Li?ko-Senjska,Vratnik,44.9194,15.0778
53274,Krasno,Li?ko-Senjska,Krasno,44.8231,15.0514
53284,Lukovo,Li?ko-Senjska,Sveti Juraj,44.8544,14.8944
53287,Prizna,Li?ko-Senjska,Jablanac,44.6419,15.0111
53288,Konjsko,Li?ko-Senjska,Karlobag,44.5125,15.1444
53289,Bari? Draga,Li?ko-Senjska,Lukovo Šugarje,44.3786,15.2686
53291,Stara Novalja,Li?ko-Senjska,Novalja,44.5981,14.8772
53294,Lun,Li?ko-Senjska,Lun,44.6869,14.7503
53296,Metajna,Li?ko-Senjska,Zubovi?i,44.5069,15.0119
