Postal Code,Place Name,State,Latitude,Longitude
10100,Samphanthawong,Bangkok,13.7333,100.5
10110,Wattana,Bangkok,13.7083,100.4562
10120,Bang Kholame,Bangkok,13.7083,100.4562
10140,Thung Khru,Bangkok,13.6833,100.5
10150,Bang Bon,Bangkok,13.7,100.4667
10160,Nong Khaem,Bangkok,13.6833,100.35
10170,Thawi Wattana,Bangkok,13.7667,100.45
10200,Phra Nakhon,Bangkok,13.75,100.5167
10210,Lak Si,Bangkok,14.1833,100.2833
10220,Sai Mai,Bangkok,13.8667,100.6
10230,Lat Phrao,Bangkok,14.3333,99.9167
10240,Saphan Sung B39,Bangkok,13.7667,100.65
10250,Pra Vet,Bangkok,13.8583,100.4688
10260,Phra Khanong,Bangkok,13.7,100.6
10300,Dusit,Bangkok,13.7833,100.5167
10310,Wangthong Lang,Bangkok,13.7833,100.5167
10320,Huai Khwang,Bangkok,13.7833,100.5167
10330,Pahtum Wan,Bangkok,13.7833,100.5167
10400,Ding Daeng,Bangkok,13.7625,100.531
10500,Bang Rak,Bangkok,13.7333,100.5333
10510,Khlong Samwa,Bangkok,13.8167,100.75
10520,Lat Krabang,Bangkok,13.7167,100.7833
10530,Nong Chok,Bangkok,13.85,100.8667
10600,Thon Buri,Bangkok,13.7167,100.4833
10700,Bangkok Noi,Bangkok,13.75,100.4833
10800,Bang Su,Bangkok,13.8,100.5333
10130,Phra Pradaeng,Samut Prakan,13.6667,100.5333
10270,Muang Samut Prakan,Samut Prakan,13.6,100.6
10290,Phra Samut Chedi,Samut Prakan,13.8583,100.4688
10540,Bang Saotong,Samut Prakan,13.6,100.7167
10560,Bang Bo,Samut Prakan,13.5833,100.8167
11000,Muang Nonthaburi,Nonthaburi,13.89,100.4333
11110,Bang Bua Thong,Nonthaburi,13.9167,100.4333
11120,Pak Kret,Nonthaburi,13.9167,100.5
11130,Bang Kruai,Nonthaburi,13.8,100.4833
11140,Bang Yai,Nonthaburi,13.85,100.4333
11150,Sai Noi,Nonthaburi,13.9667,100.3167
12000,Muang Pathum Thani,Pathum Thani,14.0433,100.64
12110,Thanyaburi,Pathum Thani,14.0433,100.64
12120,Khlong Luang,Pathum Thani,14.0667,100.65
12140,Lat Lum Kaeo,Pathum Thani,14.0333,100.4167
12150,Lam Luk Ka,Pathum Thani,13.9333,100.75
12160,Sam Khok,Pathum Thani,14.05,100.55
12170,Nong Sua,Pathum Thani,14.1333,100.8333
14000,Muang ANG THONG,Ang Thong,14.5833,100.45
14110,Wiset Chai Chan,Ang Thong,14.5833,100.35
14120,Pho Thong,Ang Thong,14.6667,100.4167
14130,Pa Mok,Ang Thong,14.4833,100.45
14140,Chaiyo,Ang Thong,14.65,100.4667
14150,Sawaengha,Ang Thong,14.5958,100.4208
14160,Samko,Ang Thong,14.5958,100.4208
18000,Muang Saraburi,Saraburi,14.5521,100.9003
18110,Kaeng Khoi,Saraburi,14.5881,101.0031
18120,Phra Phutthabat,Saraburi,14.7167,100.8
18130,Ban Mo,Saraburi,14.6167,100.7333
18140,Nong Khae,Saraburi,14.3333,100.8667
18150,Wihan Daeng,Saraburi,14.35,101
18160,Sao Hai,Saraburi,14.55,100.85
18170,Nong Saeng,Saraburi,14.4833,100.7833
18180,Muak Lek,Saraburi,14.5833,101.2167
18190,Nong Doan,Saraburi,14.5277,100.9066
18210,Don Phut,Saraburi,14.5833,100.6667
18220,Wang Muang,Saraburi,14.7167,101.0833
21000,Muang Rayong,Rayong,12.6667,101.2833
21110,Khao Chamao,Rayong,12.7833,101.65
21120,Ban Khai,Rayong,12.7833,101.3
21130,Ban Chang,Rayong,12.7167,101.0667
21140,Pluak Daeng,Rayong,12.9667,101.2167
21180,Nikhom Pattana,Rayong,12.8125,101.3083
21210,Wang Chan,Rayong,12.9333,101.5167
22000,Muang Chanthaburi,Chanthaburi,12.6528,102.1222
22110,Khlung,Chanthaburi,12.45,102.2333
22120,Tha Mai,Chanthaburi,12.6167,102.0167
22130,Laem Sing,Chanthaburi,12.4833,102.0667
22140,Pong Nam Ron,Chanthaburi,12.9167,102.3833
22150,Makham,Chanthaburi,12.6667,102.2
22160,Na Yai Am,Chanthaburi,12.7833,101.8333
22180,Soi Dao,Chanthaburi,12.6528,102.1222
22210,Khao Kitchakut,Chanthaburi,12.6528,102.1222
23000,Muang Trat,Trat,12.2131,102.5776
23110,Khlong Yai,Trat,11.7667,102.9
23120,Ko Chang,Trat,12.1667,102.4333
23130,Khao Saming,Trat,12.35,102.45
23140,Bo Rai,Trat,12.5692,102.5272
24000,Khlong Kaen,Chachoengsao,13.6861,101.1944
24110,Bang Khla,Chachoengsao,13.7167,101.2167
24120,Rachsan,Chachoengsao,13.75,101.35
24130,Bang Pakong,Chachoengsao,13.55,101
24140,Ban Pho,Chachoengsao,13.6,101.0833
24150,Bang Nam Prieo,Chachoengsao,13.85,101.0667
24160,Sanam Chai Khet,Chachoengsao,13.65,101.45
24190,Paeng Yao,Chachoengsao,13.6861,101.1944
26000,Muang Nakhon Nayok,Nakhon Nayok,14.2031,101.2147
26110,Ban Na,Nakhon Nayok,14.2592,101.0683
26120,Ongkarak,Nakhon Nayok,14.2114,101.1653
26130,Pak Phli,Nakhon Nayok,14.1636,101.2622
27000,Muang Sa Kaeo,Sa Kaeo,13.8442,102.6536
27120,Wang Nam Yen,Sa Kaeo,13.6833,102.5
27160,Wattana Nakhon,Sa Kaeo,13.8442,102.6536
27180,Ta Phraya,Sa Kaeo,14.005,102.8072
27250,Wang Sombun,Sa Kaeo,13.8442,102.6536
27260,Khlong Hat,Sa Kaeo,13.8442,102.6536
30000,Muang Nakhon Ratchasima,Nakhon Ratchasima,15.0555,102.2148
30110,Phimai,Nakhon Ratchasima,15.2167,102.5
30120,Bua Lai,Nakhon Ratchasima,15.5833,102.4167
30130,Pak Chong,Nakhon Ratchasima,14.7042,101.4131
30140,Sikhiu,Nakhon Ratchasima,14.8994,101.7083
30150,Pak Thong Chai,Nakhon Ratchasima,14.7453,102.0283
30160,Non Sung,Nakhon Ratchasima,15.1833,102.2667
30170,Sung Noen,Nakhon Ratchasima,14.8989,101.8139
30180,Prathai,Nakhon Ratchasima,15.5167,102.8
30190,Chok Chai,Nakhon Ratchasima,14.7333,102.1667
30210,Theparak,Nakhon Ratchasima,15.2064,101.8058
30220,Non Thai,Nakhon Ratchasima,15.2,102.0667
30230,Cheleam Phakiat,Nakhon Ratchasima,15,102.2667
30240,Huai Thalaeng,Nakhon Ratchasima,15.0028,102.6556
30250,Khon Buri,Nakhon Ratchasima,14.5167,102.25
30260,Khong,Nakhon Ratchasima,15.4333,102.3333
30270,Chum Phuang,Nakhon Ratchasima,15.3167,102.7667
30280,Kham Thale So,Nakhon Ratchasima,14.9747,101.985
30290,Kham Sakae Saeng,Nakhon Ratchasima,15.3333,102.1833
30330,Soeng Sang,Nakhon Ratchasima,14.4167,102.4833
30350,Ban Luam,Nakhon Ratchasima,15.5833,102.15
30360,Non Daeng,Nakhon Ratchasima,15,102.3167
30370,Wang Nam Khyo,Nakhon Ratchasima,15,102.3167
30410,Nong Bunnak,Nakhon Ratchasima,14.7,102.45
30430,Sida,Nakhon Ratchasima,14.7,102.45
30440,Kang Sanam Nang,Nakhon Ratchasima,14.7,102.45
34000,Don Moddang,Ubon Ratchathani,14.7861,103.9111
34140,Muang Samsib,Ubon Ratchathani,15.6417,105.225
34150,Khuang Nai,Ubon Ratchathani,15.6417,105.225
34160,Det Udom,Ubon Ratchathani,15.6417,105.225
34170,Khemarat,Ubon Ratchathani,16.05,105.2167
34220,Khong Chiam,Ubon Ratchathani,14.2,103.6583
34230,Buntharik,Ubon Ratchathani,14.2,103.6583
34270,Kut Khaopun,Ubon Ratchathani,14.2,103.6583
34280,Na Chaluai,Ubon Ratchathani,14.2,103.6583
35000,Muang Yasothon,Yasothon,15.7953,104.1494
35110,Kham Khuan Kaeo,Yasothon,15.65,104.3167
35120,Loeng Nok Tha,Yasothon,15.6633,104.3067
35130,Maha Chana Chai,Yasothon,15.5333,104.25
35140,Kud Chum,Yasothon,15.6633,104.3067
35150,Pa Tiu,Yasothon,15.8333,104.3833
35160,Kho Wang,Yasothon,15.35,104.3667
35170,Sai Mun,Yasothon,15.95,104.2167
36000,Muang Chaiyaphum,Chaiyaphum,16.0085,101.9828
36110,Phu Khieo,Chaiyaphum,16.3667,102.1333
36120,Kaset Sombun,Chaiyaphum,16.2833,101.95
36130,Sub Yai,Chaiyaphum,15.5647,101.8414
36140,Khon Sawan,Chaiyaphum,15.9333,102.2833
36150,Kaeng Khro,Chaiyaphum,16.1,102.2667
36160,Bamnet Narong,Chaiyaphum,15.4992,101.6897
36170,Ban Khwao,Chaiyaphum,15.7633,101.9131
36180,Khon San,Chaiyaphum,16.35,101.8333
36190,Ban Thaen,Chaiyaphum,16.4,102.3333
36210,Nong Bua Daeng,Chaiyaphum,16.0833,101.8
36230,Thep Satthit,Chaiyaphum,15.9167,101.7833
36250,Nong Bua Rawe,Chaiyaphum,15.75,101.7667
36260,Phakdi Chumpon,Chaiyaphum,15.9167,101.7833
37000,Lua Amnart,Amnat Charoen,15.7075,104.6797
37110,Phathumratvongsa,Amnat Charoen,15.6983,104.8928
37180,Phana,Amnat Charoen,15.6983,104.8928
37210,Chanunman,Amnat Charoen,15.7167,104.4667
37240,Hua Taphan,Amnat Charoen,15.7167,104.4667
37290,Senangkhanikhorn,Amnat Charoen,15.7167,104.4667
40000,Muang Khonkaen,Khon Kaen,16.2931,102.6157
40110,Ban Had,Khon Kaen,16.0667,102.7333
40120,Phon,Khon Kaen,15.8167,102.6
40130,Chum Phae,Khon Kaen,16.5333,102.1
40140,Nam Phong,Khon Kaen,16.7,102.8667
40150,Nong Nakham,Khon Kaen,16.65,102.3833
40160,Khok Phochai,Khon Kaen,16.1167,102.55
40170,Sum Sung,Khon Kaen,16.7,103.0833
40180,Chonnabot,Khon Kaen,16.1,102.6333
40190,Nong Song Hong,Khon Kaen,15.7333,102.8
40210,Nong Rua,Khon Kaen,16.5,102.4333
40220,Si Chomphu,Khon Kaen,16.8,102.2
40230,Waeng Noi,Khon Kaen,15.8,102.4667
40250,Ubolratana,Khon Kaen,16.48,102.5233
40270,Ban Fang,Khon Kaen,16.45,102.6333
40280,Khao Suan Kwang,Khon Kaen,16.85,102.8833
40320,Phra Yun,Khon Kaen,16.3333,102.65
40330,Waeng Yai,Khon Kaen,15.95,102.5333
40340,Puai Noi,Khon Kaen,15.8833,102.9167
40350,Phu Pha Man,Khon Kaen,16.0556,102.7
41000,Muang Udon Thani,Udon Thani,17.1336,102.9675
41110,Phrachuk Siliakram,Udon Thani,17.1336,102.9675
41130,Pibun Rak,Udon Thani,17.1336,102.9675
41150,Phen,Udon Thani,17.1336,102.9675
41190,Ban Dung,Udon Thani,17.1336,102.9675
41210,Nam Som,Udon Thani,17.1336,102.9675
41220,Nong Wua So,Udon Thani,17.1336,102.9675
41230,Si That,Udon Thani,17.1336,102.9675
41240,Non Sa-at,Udon Thani,17.1336,102.9675
41250,Kut Chab,Udon Thani,17.1336,102.9675
41260,Sang Khom,Udon Thani,17.1336,102.9675
41290,Chaiwan,Udon Thani,17.1336,102.9675
41310,Thung Fon,Udon Thani,17.1336,102.9675
41340,Nong Saeng,Udon Thani,17.1336,102.9675
41380,Na Yung,Udon Thani,17.1336,102.9675
42000,Muang Loei,Loei,17.4833,101.7167
42110,Chiang Khan,Loei,17.8667,101.6
42120,Dan Sai,Loei,17.2833,101.15
42130,Wang Saphung,Loei,17.3,101.7667
42140,Tha Li,Loei,17.6167,101.4167
42150,Pak Chom,Loei,18.0333,101.8833
42160,Phu Rua,Loei,17.45,101.3667
42170,Na Haeo,Loei,17.4833,101.0667
42180,Phu Kradung,Loei,16.8833,101.8833
42210,Na Duang,Loei,17.4833,101.9833
42230,Phu Luang,Loei,17.1667,101.7667
42240,Pha Khao,Loei,17.325,101.875
43000,Muang Nong Khai,Nong Khai,18.0501,103.3054
43100,Sra Khai,Nong Khai,18.0613,103.2227
43110,Tha Bo,Nong Khai,17.845,102.5842
43120,Phon Phisai,Nong Khai,18.0167,103.0833
43130,Po Tak,Nong Khai,17.9564,102.5867
43140,Bung Kla,Nong Khai,18.3833,103.6167
43150,Seka,Nong Khai,17.9333,103.95
43160,Sang Khom,Nong Khai,18.0613,103.2227
43170,So Phisai,Nong Khai,18.0667,103.4333
43180,Phon Charoen,Nong Khai,18.0333,103.1667
43190,Pak Khat,Nong Khai,18.3,103.3
43210,Si Wilai,Nong Khai,17.95,104.05
43220,Bung Khong Long,Nong Khai,17.95,104.05
44000,Muang Maha Sarakham,Maha Sarakham,15.955,103.1867
44110,Phayakkhaphum Phisai,Maha Sarakham,15.5167,103.2
44120,Wapi Pathum,Maha Sarakham,15.85,103.3833
44130,Borabu,Maha Sarakham,16.0333,103.1167
44140,Kosum Phisai,Maha Sarakham,16.2167,103.0167
44150,Kantharawichai,Maha Sarakham,16.3167,103.3
44160,Chuan Chum,Maha Sarakham,16.4167,103.1
44170,Na Chuak,Maha Sarakham,15.7833,103.0333
44180,Na Dun,Maha Sarakham,15.7167,103.2333
44190,Kae Dam,Maha Sarakham,16.0167,103.3833
44210,Yang Si Surat,Maha Sarakham,15.6833,103.1
45000,Chang Han,Roi Et,16.7167,102.7333
45110,Phon Thong,Roi Et,16.1167,103.8333
45120,Salaphum,Roi Et,15.8059,103.7251
45130,Suwannaphum,Roi Et,15.6047,103.8075
45140,Nong Hi,Roi Et,15.6167,103.9833
45150,Kaset Wisai,Roi Et,15.65,103.5833
45160,At Samat,Roi Et,15.8594,103.8597
45170,Thawatchaburi,Roi Et,16.1167,103.8333
45180,Chaturaphak Phiman,Roi Et,15.85,103.55
45190,Pathum Rat,Roi Et,15.6333,103.35
45210,Nong Phok,Roi Et,15.649,103.8556
45220,Muang Suang,Roi Et,15.8167,103.7167
45230,Pho Chai,Roi Et,15.649,103.8556
45240,Phon Sai,Roi Et,15.4814,103.9944
45250,Moeiyawadi,Roi Et,15.649,103.8556
46000,Muang Kalasin,Kalasin,16.4333,103.5
46110,Kuchinarai,Kalasin,16.5333,104.0667
46120,Yang Talat,Kalasin,16.4,103.3833
46130,Kamalasai,Kalasin,16.3333,103.5833
46140,Sahatsakhan,Kalasin,16.7833,103.5833
46150,Somdet,Kalasin,16.7,103.7667
46160,Khao Wong,Kalasin,16.7,104.1
46170,Huai Mek,Kalasin,16.6,103.2167
46180,Kham Muang,Kalasin,16.9167,103.6333
46190,Tha Khantho,Kalasin,16.95,103.2333
46210,Rong Kham,Kalasin,16.2667,103.6833
46220,Nong Kung Si,Kalasin,16.65,103.3
46230,Na Mon,Kalasin,16.5667,103.8
46240,Huai Phung,Kalasin,16.65,103.9
47000,Muang Sakon Nakhon,Sakon Nakhon,17.4046,103.7674
47110,Sawang Daen Din,Sakon Nakhon,17.4719,103.4583
47120,Wanon Niwat,Sakon Nakhon,17.6333,103.7667
47130,Phanna Nikhom,Sakon Nakhon,17.35,103.7833
47140,Ban Muang,Sakon Nakhon,17.85,103.5833
47150,Waritchaphum,Sakon Nakhon,17.2833,103.6333
47160,Phang Khon,Sakon Nakhon,17.3833,103.7167
47170,Akat Amnuai,Sakon Nakhon,17.434,103.6615
47180,Phu Phan,Sakon Nakhon,17.0833,103.8167
47190,Song Dao,Sakon Nakhon,17.4167,103.5333
47210,Kusuman,Sakon Nakhon,17.3333,104.3333
47230,Pon Nakaew,Sakon Nakhon,17.3458,103.9792
47250,Kham Ta Kla,Sakon Nakhon,17.85,103.75
47260,Tao Ngoi,Sakon Nakhon,16.9833,104.1333
47270,Nikhom Nam Un,Sakon Nakhon,17.2167,103.7
47280,Khok Si Supan,Sakon Nakhon,17.3458,103.9792
47290,Charoensin,Sakon Nakhon,17.3458,103.9792
48000,Muang Nakhon Phanom,Nakhon Phanom,17.4,104.7833
48110,That Phanom,Nakhon Phanom,16.95,104.7333
48120,Tha Uthen,Nakhon Phanom,17.5667,104.6
48130,Wang Yang,Nakhon Phanom,16.9667,104.5
48140,Na Thom,Nakhon Phanom,17.9667,104.2333
48150,Si Songkhram,Nakhon Phanom,17.6333,104.25
48160,Pla Pak,Nakhon Phanom,17.1833,104.5333
48170,Renu Nakhon,Nakhon Phanom,17.0667,104.6833
48180,Na Wa,Nakhon Phanom,17.4833,104.1
48190,Phon Sawan,Nakhon Phanom,17.45,104.45
49000,Muang Mukdahan,Mukdahan,16.4792,104.6583
49110,Khamcha-I,Mukdahan,16.5833,104.4167
49120,Don Tan,Mukdahan,16.3167,104.9333
49130,Nikhom Kham Soi,Mukdahan,16.3667,104.5667
49140,Don Luang,Mukdahan,16.4792,104.6583
49150,Wan Yai,Mukdahan,16.65,104.7167
49160,Nong Sung,Mukdahan,16.4792,104.6583
50000,Muang Chiang Mai,Chiang Mai,18.7903,98.9817
50110,Fang,Chiang Mai,19.9167,99.2167
50120,San Pa Tong,Chiang Mai,18.6247,98.8944
50130,San Kamphaeng,Chiang Mai,18.7422,99.1225
50140,Saraphi,Chiang Mai,18.7142,99.0353
50150,Mae Taeng,Chiang Mai,19.1167,98.95
50160,Doi Lor,Chiang Mai,18.4269,98.6781
50170,Chiang Dao,Chiang Mai,19.3667,98.9667
50180,Mae Rim,Chiang Mai,18.9122,98.9397
50190,Phrao,Chiang Mai,19.3667,99.2167
50210,San Sai,Chiang Mai,18.8522,99.0453
50220,Doi Saket,Chiang Mai,18.8744,99.1356
50230,Hang Dong,Chiang Mai,18.6872,98.9167
50240,Hot,Chiang Mai,18.19,98.6089
50250,Samoeng,Chiang Mai,18.8503,98.7328
50260,Doi Tao,Chiang Mai,17.9,98.7333
50270,Mae Chaem,Chiang Mai,18.5014,98.3611
50280,Mae Ai,Chiang Mai,18.5508,98.7905
50310,Omkoi,Chiang Mai,17.8,98.3667
50320,Chai Prakarn,Chiang Mai,18.8583,98.825
50350,Weang Hang,Chiang Mai,18.8583,98.825
50360,Mae Wang,Chiang Mai,19.9167,99.2833
51000,Muang Lamphun,Lamphun,18.5811,99.0092
51110,Li,Lamphun,17.8,98.95
51120,Pa Sang,Lamphun,18.5244,98.9386
51130,Ban Hong,Lamphun,18.3147,98.8175
51140,Mae Tha,Lamphun,18.4614,99.1361
51160,Thung Hua Chang,Lamphun,18,99.0333
51180,Ban Thi,Lamphun,18.2201,98.9751
52000,Muang Lampang,Lampang,18.2983,99.5072
52110,Ngao,Lampang,18.7575,99.9783
52120,Chae Hom,Lampang,18.7022,99.5664
52130,Ko Kha,Lampang,18.19,99.3928
52140,Wang Nua,Lampang,19.15,99.6167
52150,Mae Tha,Lampang,18.1306,99.5092
52160,Thoen,Lampang,17.6025,99.2139
52170,Sop Prap,Lampang,17.8761,99.3431
52180,Mae Phrik,Lampang,17.4453,99.1222
52190,Hang Chat,Lampang,18.3264,99.3478
52210,Soem Ngam,Lampang,18.0333,99.2667
52220,Mae Mo,Lampang,18.2611,99.7042
52240,Muang Pan,Lampang,18.75,99.5
53000,Muang Uttaradit,Uttaradit,17.7168,100.5445
53110,Nam Pat,Uttaradit,17.7333,100.5667
53120,Phichai,Uttaradit,17.2872,100.0967
53130,Laplae,Uttaradit,17.7168,100.5445
53140,Tron,Uttaradit,17.4778,100.1189
53150,Tha Pla,Uttaradit,17.8,100.5333
53160,Fak Tha,Uttaradit,17.9833,100.8833
53180,Ban Khok,Uttaradit,18.0189,101.0681
53230,Tong Saen Khan,Uttaradit,17.7168,100.5445
54000,Muang Phrae,Phrae,18.15,100.1333
54120,Song,Phrae,18.4667,100.1833
54130,Sung Men,Phrae,18.05,100.1167
54140,Den Chai,Phrae,17.9794,100.0533
54150,Long,Phrae,18.0747,99.8303
54160,Wang Chin,Phrae,17.8908,99.6064
54170,Nong Muangkhai,Phrae,18.1353,100.0178
55000,Phu Piang,Nan,18.7833,100.7833
55110,Wiang Sa,Nan,18.5667,100.75
55120,Pua,Nan,19.1833,100.9167
55130,Thung Chang,Nan,19.4167,100.8833
55140,Tha Wang Pha,Nan,19.1,100.8167
55150,Na Noi,Nan,18.3167,100.7167
55160,Song Khaew,Nan,19.3,100.8667
55170,Mae Charim,Nan,18.7167,101.0333
55180,Na Mun,Nan,18.1833,100.6667
55190,Ban Luang,Nan,18.8333,100.45
55220,Bo Klua,Nan,19.0833,101.0833
56000,Muang Phayao,Phayao,19.1667,99.9167
56110,Chiang Kham,Phayao,19.5239,100.2992
56120,Dok Kham Tai,Phayao,19.3302,100.2497
56130,Mae Chai,Phayao,19.3302,100.2497
56140,Pong,Phayao,19.1667,100.2833
56150,Chun,Phayao,19.3,100.1667
56160,Chiacg Muan,Phayao,19.3302,100.2497
57000,Muang Chiang Rai,Chiang Rai,19.9,99.8333
57110,Mae Pha Luang,Chiang Rai,20.2236,100.0936
57120,Phan,Chiang Rai,19.5667,99.7333
57130,Mae Sai,Chiang Rai,20.43,99.8858
57140,Chiang Khong,Chiang Rai,20.2833,100.4
57150,Chiang Saen,Chiang Rai,20.1472,99.8539
57160,Thoeng,Chiang Rai,19.6833,100.2
57170,Wiang Pa Pao,Chiang Rai,19.3667,99.5
57180,Mae Suai,Chiang Rai,19.65,99.55
57190,Pa Daet,Chiang Rai,19.5,100
